V,0,1543664616002053,1000000000,20:47:44:36.960,0
A,0,1543664616002053,1000000000,20:47:44:36.960,0
D,0,1543664616002052,1000000000,20:47:44:36.960,0
V,1,1543664632680733,1000000000,20:47:44:37.960,0
V,2,1543664649339415,1000000000,20:47:44:38.960,0
D,1,1543664649339415,1000000000,20:47:44:38.960,0
V,3,1543664666006779,1000000000,20:47:44:39.960,0
V,4,1543664682667585,1000000000,20:47:44:40.960,0
D,2,1543664682667585,1000000000,20:47:44:40.960,0
V,5,1543664699338974,1000000000,20:47:44:41.960,0
V,6,1543664716019740,1000000000,20:47:44:42.961,0
D,3,1543664716019740,1000000000,20:47:44:42.961,0
V,7,1543664732687103,1000000000,20:47:44:43.961,0
V,8,1543664749349577,1000000000,20:47:44:44.960,0
D,4,1543664749349577,1000000000,20:47:44:44.960,0
V,9,1543664766019966,1000000000,20:47:44:45.961,0
V,10,1543664782685439,1000000000,20:47:44:46.961,0
D,5,1543664782685439,1000000000,20:47:44:46.961,0
V,11,1543664799340996,1000000000,20:47:44:47.960,0
V,12,1543664816008444,1000000000,20:47:44:48.960,0
D,6,1543664816008444,1000000000,20:47:44:48.960,0
V,13,1543664832681208,1000000000,20:47:44:49.960,0
V,14,1543664849347932,1000000000,20:47:44:50.960,0
D,7,1543664849347931,1000000000,20:47:44:50.960,0
V,15,1543664866012779,1000000000,20:47:44:51.960,0
V,16,1543664882690086,1000000000,20:47:44:52.961,0
D,8,1543664882690087,1000000000,20:47:44:52.961,0
V,17,1543664899357534,1000000000,20:47:44:53.961,0
V,18,1543664916027840,1000000000,20:47:44:54.961,0
D,9,1543664916027840,1000000000,20:47:44:54.961,0
V,19,1543664932695063,1000000000,20:47:44:55.961,0
V,20,1543664949352994,1000000000,20:47:44:56.961,0
D,10,1543664949352993,1000000000,20:47:44:56.961,0
V,21,1543664966020482,1000000000,20:47:44:57.961,0
V,22,1543664982691707,1000000000,20:47:44:58.961,0
D,11,1543664982691707,1000000000,20:47:44:58.961,0
V,23,1543664999360138,1000000000,20:47:44:59.961,0
V,24,1543665016023361,1000000000,20:47:45:00.961,0
D,12,1543665016023361,1000000000,20:47:45:00.961,0
V,25,1543665032690084,1000000000,20:47:45:01.961,0
V,26,1543665049357616,1000000000,20:47:45:02.961,0
D,13,1543665049357616,1000000000,20:47:45:02.961,0
V,27,1543665066032588,1000000000,20:47:45:03.961,0
V,28,1543665082704601,1000000000,20:47:45:04.962,0
D,14,1543665082704601,1000000000,20:47:45:04.962,0
V,29,1543665099374699,1000000000,20:47:45:05.962,0
V,30,1543665116041881,1000000000,20:47:45:06.962,0
D,15,1543665116041881,1000000000,20:47:45:06.962,0
V,31,1543665132709371,1000000000,20:47:45:07.962,0
V,32,1543665149359135,1000000000,20:47:45:08.961,0
D,16,1543665149359136,1000000000,20:47:45:08.961,0
V,33,1543665166044358,1000000000,20:47:45:09.962,0
V,34,1543665182708165,1000000000,20:47:45:10.962,0
D,17,1543665182708165,1000000000,20:47:45:10.962,0
V,35,1543665199375570,1000000000,20:47:45:11.962,0
V,36,1543665216033794,1000000000,20:47:45:12.962,0
D,18,1543665216033794,1000000000,20:47:45:12.962,0
V,37,1543665232707392,1000000000,20:47:45:13.962,0
V,38,1543665249372948,1000000000,20:47:45:14.962,0
D,19,1543665249372948,1000000000,20:47:45:14.962,0
V,39,1543665266040272,1000000000,20:47:45:15.962,0
V,40,1543665282705368,1000000000,20:47:45:16.962,0
D,20,1543665282705368,1000000000,20:47:45:16.962,0
V,41,1543665299371341,1000000000,20:47:45:17.962,0
V,42,1543665316049273,1000000000,20:47:45:18.962,0
D,21,1543665316049272,1000000000,20:47:45:18.962,0
V,43,1543665332707371,1000000000,20:47:45:19.962,0
V,44,1543665349369136,1000000000,20:47:45:20.962,0
D,22,1543665349369135,1000000000,20:47:45:20.962,0
V,45,1543665366036500,1000000000,20:47:45:21.962,0
V,46,1543665382714474,1000000000,20:47:45:22.962,0
D,23,1543665382714473,1000000000,20:47:45:22.962,0
V,47,1543665399383071,1000000000,20:47:45:23.962,0
V,48,1543665416044293,1000000000,20:47:45:24.962,0
D,24,1543665416044294,1000000000,20:47:45:24.962,0
V,49,1543665432711826,1000000000,20:47:45:25.962,0
V,50,1543665449375131,1000000000,20:47:45:26.962,0
D,25,1543665449375131,1000000000,20:47:45:26.962,0
V,51,1543665466045896,1000000000,20:47:45:27.962,0
V,52,1543665482713203,1000000000,20:47:45:28.962,0
D,26,1543665482713203,1000000000,20:47:45:28.962,0
V,53,1543665499380650,1000000000,20:47:45:29.962,0
V,54,1543665516050374,1000000000,20:47:45:30.963,0
D,27,1543665516050374,1000000000,20:47:45:30.963,0
V,55,1543665532717720,1000000000,20:47:45:31.963,0
V,56,1543665549382735,1000000000,20:47:45:32.962,0
D,28,1543665549382736,1000000000,20:47:45:32.962,0
V,57,1543665566051667,1000000000,20:47:45:33.963,0
V,58,1543665582734098,1000000000,20:47:45:34.964,0
D,29,1543665582734098,1000000000,20:47:45:34.964,0
V,59,1543665599401463,1000000000,20:47:45:35.964,0
V,60,1543665616052519,1000000000,20:47:45:36.963,0
D,30,1543665616052520,1000000000,20:47:45:36.963,0
V,61,1543665632721824,1000000000,20:47:45:37.963,0
V,62,1543665649401632,1000000000,20:47:45:38.964,0
D,31,1543665649401632,1000000000,20:47:45:38.964,0
V,63,1543665666069038,1000000000,20:47:45:39.964,0
V,64,1543665682723302,1000000000,20:47:45:40.963,0
D,32,1543665682723302,1000000000,20:47:45:40.963,0
V,65,1543665699395901,1000000000,20:47:45:41.963,0
V,66,1543665716057372,1000000000,20:47:45:42.963,0
D,33,1543665716057371,1000000000,20:47:45:42.963,0
V,67,1543665732724778,1000000000,20:47:45:43.963,0
V,68,1543665749401211,1000000000,20:47:45:44.964,0
D,34,1543665749401211,1000000000,20:47:45:44.964,0
V,69,1543665766076683,1000000000,20:47:45:45.964,0
V,70,1543665782734949,1000000000,20:47:45:46.964,0
D,35,1543665782734949,1000000000,20:47:45:46.964,0
V,71,1543665799402397,1000000000,20:47:45:47.964,0
V,72,1543665816075410,1000000000,20:47:45:48.964,0
D,36,1543665816075410,1000000000,20:47:45:48.964,0
V,73,1543665832746258,1000000000,20:47:45:49.964,0
V,74,1543665849410815,1000000000,20:47:45:50.964,0
D,37,1543665849410815,1000000000,20:47:45:50.964,0
V,75,1543665866080662,1000000000,20:47:45:51.964,0
V,76,1543665882747259,1000000000,20:47:45:52.964,0
D,38,1543665882747259,1000000000,20:47:45:52.964,0
V,77,1543665899414750,1000000000,20:47:45:53.964,0
V,78,1543665916072848,1000000000,20:47:45:54.964,0
D,39,1543665916072848,1000000000,20:47:45:54.964,0
V,79,1543665932748529,1000000000,20:47:45:55.964,0
V,80,1543665949419961,1000000000,20:47:45:56.965,0
D,40,1543665949419961,1000000000,20:47:45:56.965,0
V,81,1543665966087408,1000000000,20:47:45:57.965,0
V,82,1543665982738298,1000000000,20:47:45:58.964,0
D,41,1543665982738298,1000000000,20:47:45:58.964,0
V,83,1543665999413188,1000000000,20:47:45:59.964,0
V,84,1543666016070993,1000000000,20:47:46:00.964,0
D,42,1543666016070993,1000000000,20:47:46:00.964,0
V,85,1543666032738399,1000000000,20:47:46:01.964,0
V,86,1543666049407414,1000000000,20:47:46:02.964,0
D,43,1543666049407414,1000000000,20:47:46:02.964,0
V,87,1543666066080388,1000000000,20:47:46:03.964,0
V,88,1543666082742360,1000000000,20:47:46:04.964,0
D,44,1543666082742360,1000000000,20:47:46:04.964,0
V,89,1543666099410415,1000000000,20:47:46:05.964,0
V,90,1543666116077739,1000000000,20:47:46:06.964,0
D,45,1543666116077739,1000000000,20:47:46:06.964,0
V,91,1543666132751004,1000000000,20:47:46:07.965,0
V,92,1543666149420935,1000000000,20:47:46:08.965,0
D,46,1543666149420935,1000000000,20:47:46:08.965,0
V,93,1543666166095032,1000000000,20:47:46:09.965,0
V,94,1543666182753923,1000000000,20:47:46:10.965,0
D,47,1543666182753923,1000000000,20:47:46:10.965,0
V,95,1543666199421328,1000000000,20:47:46:11.965,0
V,96,1543666216081969,1000000000,20:47:46:12.964,0
D,48,1543666216081968,1000000000,20:47:46:12.964,0
V,97,1543666232761359,1000000000,20:47:46:13.965,0
V,98,1543666249427621,1000000000,20:47:46:14.965,0
D,49,1543666249427622,1000000000,20:47:46:14.965,0
V,99,1543666266095071,1000000000,20:47:46:15.965,0
V,100,1543666282754419,1000000000,20:47:46:16.965,0
D,50,1543666282754418,1000000000,20:47:46:16.965,0
V,101,1543666299428891,1000000000,20:47:46:17.965,0
V,102,1543666316089113,1000000000,20:47:46:18.965,0
D,51,1543666316089114,1000000000,20:47:46:18.965,0
V,103,1543666332756521,1000000000,20:47:46:19.965,0
V,104,1543666349420933,1000000000,20:47:46:20.965,0
D,52,1543666349420933,1000000000,20:47:46:20.965,0
V,105,1543666366088424,1000000000,20:47:46:21.965,0
V,106,1543666382768689,1000000000,20:47:46:22.966,0
D,53,1543666382768689,1000000000,20:47:46:22.966,0
V,107,1543666399440536,1000000000,20:47:46:23.966,0
V,108,1543666416103301,1000000000,20:47:46:24.966,0
D,54,1543666416103302,1000000000,20:47:46:24.966,0
V,109,1543666432770666,1000000000,20:47:46:25.966,0
V,110,1543666449430514,1000000000,20:47:46:26.965,0
D,55,1543666449430513,1000000000,20:47:46:26.965,0
V,111,1543666466106945,1000000000,20:47:46:27.966,0
V,112,1543666482781377,1000000000,20:47:46:28.966,0
D,56,1543666482781377,1000000000,20:47:46:28.966,0
V,113,1543666499448660,1000000000,20:47:46:29.966,0
V,114,1543666516101048,1000000000,20:47:46:30.966,0
D,57,1543666516101048,1000000000,20:47:46:30.966,0
V,115,1543666532772063,1000000000,20:47:46:31.966,0
V,116,1543666549442326,1000000000,20:47:46:32.966,0
D,58,1543666549442326,1000000000,20:47:46:32.966,0
V,117,1543666566109691,1000000000,20:47:46:33.966,0
V,118,1543666582773915,1000000000,20:47:46:34.966,0
D,59,1543666582773915,1000000000,20:47:46:34.966,0
V,119,1543666599452970,1000000000,20:47:46:35.967,0
V,120,1543666616119860,1000000000,20:47:46:36.967,0
D,60,1543666616119861,1000000000,20:47:46:36.967,0
V,121,1543666632777166,1000000000,20:47:46:37.966,0
V,122,1543666649444572,1000000000,20:47:46:38.966,0
D,61,1543666649444572,1000000000,20:47:46:38.966,0
V,123,1543666666119295,1000000000,20:47:46:39.967,0
V,124,1543666682773144,1000000000,20:47:46:40.966,0
D,62,1543666682773143,1000000000,20:47:46:40.966,0
V,125,1543666699448283,1000000000,20:47:46:41.966,0
V,126,1543666716118922,1000000000,20:47:46:42.967,0
D,63,1543666716118922,1000000000,20:47:46:42.967,0
V,127,1543666732786371,1000000000,20:47:46:43.967,0
V,128,1543666749462385,1000000000,20:47:46:44.967,0
D,64,1543666749462385,1000000000,20:47:46:44.967,0
V,129,1543666766115650,1000000000,20:47:46:45.966,0
V,130,1543666782777540,1000000000,20:47:46:46.966,0
D,65,1543666782777540,1000000000,20:47:46:46.966,0
V,131,1543666799444946,1000000000,20:47:46:47.966,0
V,132,1543666816118167,1000000000,20:47:46:48.967,0
D,66,1543666816118168,1000000000,20:47:46:48.967,0
V,133,1543666832794558,1000000000,20:47:46:49.967,0
V,134,1543666849457863,1000000000,20:47:46:50.967,0
D,67,1543666849457864,1000000000,20:47:46:50.967,0
V,135,1543666866125270,1000000000,20:47:46:51.967,0
V,136,1543666882787744,1000000000,20:47:46:52.967,0
D,68,1543666882787744,1000000000,20:47:46:52.967,0
V,137,1543666899460258,1000000000,20:47:46:53.967,0
V,138,1543666916130647,1000000000,20:47:46:54.967,0
D,69,1543666916130647,1000000000,20:47:46:54.967,0
V,139,1543666932785246,1000000000,20:47:46:55.967,0
V,140,1543666949464718,1000000000,20:47:46:56.967,0
D,70,1543666949464718,1000000000,20:47:46:56.967,0
V,141,1543666966132207,1000000000,20:47:46:57.967,0
V,142,1543666982804389,1000000000,20:47:46:58.968,0
D,71,1543666982804389,1000000000,20:47:46:58.968,0
V,143,1543666999455279,1000000000,20:47:46:59.967,0
V,144,1543667016138918,1000000000,20:47:47:00.968,0
D,72,1543667016138918,1000000000,20:47:47:00.968,0
V,145,1543667032806366,1000000000,20:47:47:01.968,0
V,146,1543667049460548,1000000000,20:47:47:02.967,0
D,73,1543667049460548,1000000000,20:47:47:02.967,0
V,147,1543667066134438,1000000000,20:47:47:03.968,0
V,148,1543667082805118,1000000000,20:47:47:04.968,0
D,74,1543667082805118,1000000000,20:47:47:04.968,0
V,149,1543667099472567,1000000000,20:47:47:05.968,0
V,150,1543667116135873,1000000000,20:47:47:06.968,0
D,75,1543667116135873,1000000000,20:47:47:06.968,0
V,151,1543667132800970,1000000000,20:47:47:07.968,0
V,152,1543667149464443,1000000000,20:47:47:08.967,0
D,76,1543667149464443,1000000000,20:47:47:08.967,0
V,153,1543667166131790,1000000000,20:47:47:09.967,0
V,154,1543667182799323,1000000000,20:47:47:10.967,0
D,77,1543667182799322,1000000000,20:47:47:10.967,0
V,155,1543667199469463,1000000000,20:47:47:11.968,0
V,156,1543667216133061,1000000000,20:47:47:12.967,0
D,78,1543667216133061,1000000000,20:47:47:12.967,0
V,157,1543667232817575,1000000000,20:47:47:13.969,0
V,158,1543667249477964,1000000000,20:47:47:14.968,0
D,79,1543667249477964,1000000000,20:47:47:14.968,0
V,159,1543667266145454,1000000000,20:47:47:15.968,0
V,160,1543667282803261,1000000000,20:47:47:16.968,0
D,80,1543667282803261,1000000000,20:47:47:16.968,0
V,161,1543667299472774,1000000000,20:47:47:17.968,0
V,162,1543667316153206,1000000000,20:47:47:18.969,0
D,81,1543667316153207,1000000000,20:47:47:18.969,0
V,163,1543667332820612,1000000000,20:47:47:19.969,0
V,164,1543667349475127,1000000000,20:47:47:20.968,0
D,82,1543667349475128,1000000000,20:47:47:20.968,0
V,165,1543667366148767,1000000000,20:47:47:21.968,0
V,166,1543667382827072,1000000000,20:47:47:22.969,0
D,83,1543667382827072,1000000000,20:47:47:22.969,0
V,167,1543667399489753,1000000000,20:47:47:23.969,0
V,168,1543667416159809,1000000000,20:47:47:24.969,0
D,84,1543667416159809,1000000000,20:47:47:24.969,0
V,169,1543667432827342,1000000000,20:47:47:25.969,0
V,170,1543667449496899,1000000000,20:47:47:26.969,0
D,85,1543667449496898,1000000000,20:47:47:26.969,0
V,171,1543667466163745,1000000000,20:47:47:27.969,0
V,172,1543667482815344,1000000000,20:47:47:28.968,0
D,86,1543667482815344,1000000000,20:47:47:28.968,0
V,173,1543667499482541,1000000000,20:47:47:29.968,0
V,174,1543667516148889,1000000000,20:47:47:30.968,0
D,87,1543667516148889,1000000000,20:47:47:30.968,0
V,175,1543667532816696,1000000000,20:47:47:31.969,0
V,176,1543667549487626,1000000000,20:47:47:32.969,0
D,88,1543667549487626,1000000000,20:47:47:32.969,0
V,177,1543667566155117,1000000000,20:47:47:33.969,0
V,178,1543667582820922,1000000000,20:47:47:34.969,0
D,89,1543667582820921,1000000000,20:47:47:34.969,0
V,179,1543667599500354,1000000000,20:47:47:35.970,0
V,180,1543667616173869,1000000000,20:47:47:36.970,0
D,90,1543667616173869,1000000000,20:47:47:36.970,0
V,181,1543667632841359,1000000000,20:47:47:37.970,0
V,182,1543667649491165,1000000000,20:47:47:38.969,0
D,91,1543667649491165,1000000000,20:47:47:38.969,0
V,183,1543667666161804,1000000000,20:47:47:39.969,0
V,184,1543667682838901,1000000000,20:47:47:40.970,0
D,92,1543667682838902,1000000000,20:47:47:40.970,0
V,185,1543667699501915,1000000000,20:47:47:41.970,0
V,186,1543667716170055,1000000000,20:47:47:42.970,0
D,93,1543667716170055,1000000000,20:47:47:42.970,0
V,187,1543667732837463,1000000000,20:47:47:43.970,0
V,188,1543667749500768,1000000000,20:47:47:44.970,0
D,94,1543667749500768,1000000000,20:47:47:44.970,0
V,189,1543667766175907,1000000000,20:47:47:45.970,0
V,190,1543667782834338,1000000000,20:47:47:46.970,0
D,95,1543667782834339,1000000000,20:47:47:46.970,0
V,191,1543667799501787,1000000000,20:47:47:47.970,0
V,192,1543667816167343,1000000000,20:47:47:48.970,0
D,96,1543667816167343,1000000000,20:47:47:48.970,0
V,193,1543667832835441,1000000000,20:47:47:49.970,0
V,194,1543667849517664,1000000000,20:47:47:50.971,0
D,97,1543667849517664,1000000000,20:47:47:50.971,0
V,195,1543667866185112,1000000000,20:47:47:51.971,0
V,196,1543667882841752,1000000000,20:47:47:52.970,0
D,98,1543667882841751,1000000000,20:47:47:52.970,0
V,197,1543667899521350,1000000000,20:47:47:53.971,0
V,198,1543667916180030,1000000000,20:47:47:54.970,0
D,99,1543667916180030,1000000000,20:47:47:54.970,0
V,199,1543667932847436,1000000000,20:47:47:55.970,0
V,200,1543667949513950,1000000000,20:47:47:56.970,0
D,100,1543667949513950,1000000000,20:47:47:56.970,0
V,201,1543667966183591,1000000000,20:47:47:57.971,0
V,202,1543667982840355,1000000000,20:47:47:58.970,0
D,101,1543667982840355,1000000000,20:47:47:58.970,0
V,203,1543667999525204,1000000000,20:47:47:59.971,0
V,204,1543668016192652,1000000000,20:47:48:00.971,0
D,102,1543668016192652,1000000000,20:47:48:00.971,0
V,205,1543668032843666,1000000000,20:47:48:01.970,0
V,206,1543668049521264,1000000000,20:47:48:02.971,0
D,103,1543668049521264,1000000000,20:47:48:02.971,0
V,207,1543668066180695,1000000000,20:47:48:03.970,0
V,208,1543668082848417,1000000000,20:47:48:04.970,0
D,104,1543668082848417,1000000000,20:47:48:04.970,0
V,209,1543668099515782,1000000000,20:47:48:05.970,0
V,210,1543668116181422,1000000000,20:47:48:06.970,0
D,105,1543668116181422,1000000000,20:47:48:06.970,0
V,211,1543668132862019,1000000000,20:47:48:07.971,0
V,212,1543668149533409,1000000000,20:47:48:08.972,0
D,106,1543668149533409,1000000000,20:47:48:08.972,0
V,213,1543668166200818,1000000000,20:47:48:09.972,0
V,214,1543668182862496,1000000000,20:47:48:10.971,0
D,107,1543668182862497,1000000000,20:47:48:10.971,0
V,215,1543668199531428,1000000000,20:47:48:11.971,0
V,216,1543668216186484,1000000000,20:47:48:12.971,0
D,108,1543668216186484,1000000000,20:47:48:12.971,0
V,217,1543668232863875,1000000000,20:47:48:13.971,0
V,218,1543668249524430,1000000000,20:47:48:14.971,0
D,109,1543668249524430,1000000000,20:47:48:14.971,0
V,219,1543668266191795,1000000000,20:47:48:15.971,0
V,220,1543668282875685,1000000000,20:47:48:16.972,0
D,110,1543668282875685,1000000000,20:47:48:16.972,0
V,221,1543668299541324,1000000000,20:47:48:17.972,0
V,222,1543668316199548,1000000000,20:47:48:18.971,0
D,111,1543668316199547,1000000000,20:47:48:18.971,0
V,223,1543668332867077,1000000000,20:47:48:19.972,0
V,224,1543668349528884,1000000000,20:47:48:20.971,0
D,112,1543668349528885,1000000000,20:47:48:20.971,0
V,225,1543668366197650,1000000000,20:47:48:21.971,0
V,226,1543668382868122,1000000000,20:47:48:22.972,0
D,113,1543668382868122,1000000000,20:47:48:22.972,0
V,227,1543668399535570,1000000000,20:47:48:23.972,0
V,228,1543668416205418,1000000000,20:47:48:24.972,0
D,114,1543668416205418,1000000000,20:47:48:24.972,0
V,229,1543668432871015,1000000000,20:47:48:25.972,0
V,230,1543668449545197,1000000000,20:47:48:26.972,0
D,115,1543668449545197,1000000000,20:47:48:26.972,0
V,231,1543668466212604,1000000000,20:47:48:27.972,0
V,232,1543668482874158,1000000000,20:47:48:28.972,0
D,116,1543668482874158,1000000000,20:47:48:28.972,0
V,233,1543668499552132,1000000000,20:47:48:29.973,0
V,234,1543668516213063,1000000000,20:47:48:30.972,0
D,117,1543668516213063,1000000000,20:47:48:30.972,0
V,235,1543668532877121,1000000000,20:47:48:31.972,0
V,236,1543668549548676,1000000000,20:47:48:32.972,0
D,118,1543668549548676,1000000000,20:47:48:32.972,0
V,237,1543668566216166,1000000000,20:47:48:33.972,0
V,238,1543668582879430,1000000000,20:47:48:34.972,0
D,119,1543668582879431,1000000000,20:47:48:34.972,0
V,239,1543668599554069,1000000000,20:47:48:35.973,0
V,240,1543668616207334,1000000000,20:47:48:36.972,0
D,120,1543668616207335,1000000000,20:47:48:36.972,0
V,241,1543668632874700,1000000000,20:47:48:37.972,0
V,242,1543668649543381,1000000000,20:47:48:38.972,0
D,121,1543668649543381,1000000000,20:47:48:38.972,0
V,243,1543668666217019,1000000000,20:47:48:39.973,0
V,244,1543668682896910,1000000000,20:47:48:40.973,0
D,122,1543668682896910,1000000000,20:47:48:40.973,0
V,245,1543668699564232,1000000000,20:47:48:41.973,0
V,246,1543668716214248,1000000000,20:47:48:42.972,0
D,123,1543668716214247,1000000000,20:47:48:42.972,0
V,247,1543668732895095,1000000000,20:47:48:43.973,0
V,248,1543668749549567,1000000000,20:47:48:44.972,0
D,124,1543668749549567,1000000000,20:47:48:44.972,0
V,249,1543668766220665,1000000000,20:47:48:45.973,0
V,250,1543668782896097,1000000000,20:47:48:46.973,0
D,125,1543668782896096,1000000000,20:47:48:46.973,0
V,251,1543668799563462,1000000000,20:47:48:47.973,0
V,252,1543668816236768,1000000000,20:47:48:48.974,0
D,126,1543668816236769,1000000000,20:47:48:48.974,0
V,253,1543668832886199,1000000000,20:47:48:49.973,0
V,254,1543668849553730,1000000000,20:47:48:50.973,0
D,127,1543668849553731,1000000000,20:47:48:50.973,0
V,255,1543668866238037,1000000000,20:47:48:51.974,0
V,256,1543668882887676,1000000000,20:47:48:52.973,0
D,128,1543668882887676,1000000000,20:47:48:52.973,0
V,257,1543668899561814,1000000000,20:47:48:53.973,0
V,258,1543668916241164,1000000000,20:47:48:54.974,0
D,129,1543668916241164,1000000000,20:47:48:54.974,0
V,259,1543668932908653,1000000000,20:47:48:55.974,0
V,260,1543668949575293,1000000000,20:47:48:56.974,0
D,130,1543668949575294,1000000000,20:47:48:56.974,0
V,261,1543668966226015,1000000000,20:47:48:57.973,0
V,262,1543668982903239,1000000000,20:47:48:58.974,0
D,131,1543668982903239,1000000000,20:47:48:58.974,0
V,263,1543668999570603,1000000000,20:47:48:59.974,0
V,264,1543669016238034,1000000000,20:47:49:00.974,0
D,132,1543669016238034,1000000000,20:47:49:00.974,0
V,265,1543669032902259,1000000000,20:47:49:01.974,0
V,266,1543669049580522,1000000000,20:47:49:02.974,0
D,133,1543669049580523,1000000000,20:47:49:02.974,0
V,267,1543669066241702,1000000000,20:47:49:03.974,0
V,268,1543669082909275,1000000000,20:47:49:04.974,0
D,134,1543669082909275,1000000000,20:47:49:04.974,0
V,269,1543669099569998,1000000000,20:47:49:05.974,0
V,270,1543669116251306,1000000000,20:47:49:06.975,0
D,135,1543669116251306,1000000000,20:47:49:06.975,0
V,271,1543669132915069,1000000000,20:47:49:07.974,0
V,272,1543669149571251,1000000000,20:47:49:08.974,0
D,136,1543669149571252,1000000000,20:47:49:08.974,0
V,273,1543669166238656,1000000000,20:47:49:09.974,0
V,274,1543669182915339,1000000000,20:47:49:10.974,0
D,137,1543669182915340,1000000000,20:47:49:10.974,0
V,275,1543669199583104,1000000000,20:47:49:11.974,0
V,276,1543669216240035,1000000000,20:47:49:12.974,0
D,138,1543669216240035,1000000000,20:47:49:12.974,0
V,277,1543669232907483,1000000000,20:47:49:13.974,0
V,278,1543669249585538,1000000000,20:47:49:14.975,0
D,139,1543669249585538,1000000000,20:47:49:14.975,0
V,279,1543669266260470,1000000000,20:47:49:15.975,0
V,280,1543669282915025,1000000000,20:47:49:16.974,0
D,140,1543669282915025,1000000000,20:47:49:16.974,0
V,281,1543669299583375,1000000000,20:47:49:17.975,0
V,282,1543669316250864,1000000000,20:47:49:18.975,0
D,141,1543669316250863,1000000000,20:47:49:18.975,0
V,283,1543669332917712,1000000000,20:47:49:19.975,0
V,284,1543669349590601,1000000000,20:47:49:20.975,0
D,142,1543669349590600,1000000000,20:47:49:20.975,0
V,285,1543669366246825,1000000000,20:47:49:21.974,0
V,286,1543669382914880,1000000000,20:47:49:22.974,0
D,143,1543669382914880,1000000000,20:47:49:22.974,0
V,287,1543669399582288,1000000000,20:47:49:23.974,0
V,288,1543669416252760,1000000000,20:47:49:24.975,0
D,144,1543669416252760,1000000000,20:47:49:24.975,0
V,289,1543669432926815,1000000000,20:47:49:25.975,0
V,290,1543669449584663,1000000000,20:47:49:26.975,0
D,145,1543669449584663,1000000000,20:47:49:26.975,0
V,291,1543669466252028,1000000000,20:47:49:27.975,0
V,292,1543669482922751,1000000000,20:47:49:28.975,0
D,146,1543669482922751,1000000000,20:47:49:28.975,0
V,293,1543669499602724,1000000000,20:47:49:29.976,0
V,294,1543669516266155,1000000000,20:47:49:30.975,0
D,147,1543669516266155,1000000000,20:47:49:30.975,0
V,295,1543669532933645,1000000000,20:47:49:31.976,0
V,296,1543669549599035,1000000000,20:47:49:32.975,0
D,148,1543669549599035,1000000000,20:47:49:32.975,0
V,297,1543669566270300,1000000000,20:47:49:33.976,0
V,298,1543669582932355,1000000000,20:47:49:34.975,0
D,149,1543669582932355,1000000000,20:47:49:34.975,0
V,299,1543669599597078,1000000000,20:47:49:35.975,0
V,300,1543669616264609,1000000000,20:47:49:36.975,0
D,150,1543669616264609,1000000000,20:47:49:36.975,0
V,301,1543669632947374,1000000000,20:47:49:37.976,0
V,302,1543669649607389,1000000000,20:47:49:38.976,0
D,151,1543669649607389,1000000000,20:47:49:38.976,0
V,303,1543669666278861,1000000000,20:47:49:39.976,0
V,304,1543669682933917,1000000000,20:47:49:40.976,0
D,152,1543669682933917,1000000000,20:47:49:40.976,0
V,305,1543669699601366,1000000000,20:47:49:41.976,0
V,306,1543669716276089,1000000000,20:47:49:42.976,0
