V,0,1543664616002053,1000000000,20:47:44:36.960,0
D,153,1543669716276089,1000000000,20:47:49:42.976,0
V,307,1543669732947436,1000000000,20:47:49:43.976,0
V,308,1543669749611368,1000000000,20:47:49:44.976,0
D,154,1543669749611368,1000000000,20:47:49:44.976,0
V,309,1543669766278691,1000000000,20:47:49:45.976,0
V,310,1543669782941831,1000000000,20:47:49:46.976,0
D,155,1543669782941831,1000000000,20:47:49:46.976,0
V,311,1543669799618928,1000000000,20:47:49:47.977,0
V,312,1543669816289401,1000000000,20:47:49:48.977,0
D,156,1543669816289401,1000000000,20:47:49:48.977,0
V,313,1543669832942874,1000000000,20:47:49:49.976,0
V,314,1543669849610323,1000000000,20:47:49:50.976,0
D,157,1543669849610323,1000000000,20:47:49:50.976,0
V,315,1543669866274170,1000000000,20:47:49:51.976,0
V,316,1543669882943310,1000000000,20:47:49:52.976,0
D,158,1543669882943310,1000000000,20:47:49:52.976,0
V,317,1543669899613575,1000000000,20:47:49:53.976,0
V,318,1543669916281064,1000000000,20:47:49:54.976,0
D,159,1543669916281064,1000000000,20:47:49:54.976,0
V,319,1543669932957953,1000000000,20:47:49:55.977,0
V,320,1543669949616594,1000000000,20:47:49:56.976,0
D,160,1543669949616594,1000000000,20:47:49:56.976,0
V,321,1543669966297024,1000000000,20:47:49:57.977,0
V,322,1543669982957372,1000000000,20:47:49:58.977,0
D,161,1543669982957372,1000000000,20:47:49:58.977,0
V,323,1543669999624903,1000000000,20:47:49:59.977,0
V,324,1543670016291374,1000000000,20:47:50:00.977,0
D,162,1543670016291375,1000000000,20:47:50:00.977,0
V,325,1543670032957807,1000000000,20:47:50:01.977,0
V,326,1543670049621697,1000000000,20:47:50:02.977,0
D,163,1543670049621697,1000000000,20:47:50:02.977,0
V,327,1543670066289020,1000000000,20:47:50:03.977,0
V,328,1543670082954868,1000000000,20:47:50:04.977,0
D,164,1543670082954869,1000000000,20:47:50:04.977,0
V,329,1543670099637466,1000000000,20:47:50:05.978,0
V,330,1543670116292356,1000000000,20:47:50:06.977,0
D,165,1543670116292355,1000000000,20:47:50:06.977,0
V,331,1543670132957995,1000000000,20:47:50:07.977,0
V,332,1543670149621052,1000000000,20:47:50:08.977,0
D,166,1543670149621051,1000000000,20:47:50:08.977,0
V,333,1543670166288499,1000000000,20:47:50:09.977,0
V,334,1543670182975721,1000000000,20:47:50:10.978,0
D,167,1543670182975721,1000000000,20:47:50:10.978,0
V,335,1543670199638195,1000000000,20:47:50:11.978,0
V,336,1543670216307418,1000000000,20:47:50:12.978,0
D,168,1543670216307418,1000000000,20:47:50:12.978,0
V,337,1543670232974907,1000000000,20:47:50:13.978,0
V,338,1543670249638839,1000000000,20:47:50:14.978,0
D,169,1543670249638838,1000000000,20:47:50:14.978,0
V,339,1543670266311937,1000000000,20:47:50:15.978,0
V,340,1543670282980283,1000000000,20:47:50:16.978,0
D,170,1543670282980284,1000000000,20:47:50:16.978,0
V,341,1543670299647690,1000000000,20:47:50:17.978,0
V,342,1543670316304914,1000000000,20:47:50:18.978,0
D,171,1543670316304914,1000000000,20:47:50:18.978,0
V,343,1543670332972137,1000000000,20:47:50:19.978,0
V,344,1543670349636818,1000000000,20:47:50:20.978,0
D,172,1543670349636817,1000000000,20:47:50:20.978,0
V,345,1543670366305206,1000000000,20:47:50:21.978,0
V,346,1543670382972655,1000000000,20:47:50:22.978,0
D,173,1543670382972655,1000000000,20:47:50:22.978,0
V,347,1543670399647211,1000000000,20:47:50:23.978,0
V,348,1543670416309434,1000000000,20:47:50:24.978,0
D,174,1543670416309434,1000000000,20:47:50:24.978,0
V,349,1543670432987115,1000000000,20:47:50:25.979,0
V,350,1543670449642673,1000000000,20:47:50:26.978,0
D,175,1543670449642672,1000000000,20:47:50:26.978,0
V,351,1543670466310036,1000000000,20:47:50:27.978,0
V,352,1543670482972843,1000000000,20:47:50:28.978,0
D,176,1543670482972842,1000000000,20:47:50:28.978,0
V,353,1543670499651482,1000000000,20:47:50:29.979,0
V,354,1543670516323622,1000000000,20:47:50:30.979,0
D,177,1543670516323622,1000000000,20:47:50:30.979,0
V,355,1543670532991154,1000000000,20:47:50:31.979,0
V,356,1543670549653126,1000000000,20:47:50:32.979,0
D,178,1543670549653127,1000000000,20:47:50:32.979,0
V,357,1543670566320599,1000000000,20:47:50:33.979,0
V,358,1543670582984404,1000000000,20:47:50:34.979,0
D,179,1543670582984405,1000000000,20:47:50:34.979,0
V,359,1543670599651687,1000000000,20:47:50:35.979,0
V,360,1543670616317785,1000000000,20:47:50:36.979,0
D,180,1543670616317785,1000000000,20:47:50:36.979,0
V,361,1543670632984591,1000000000,20:47:50:37.979,0
V,362,1543670649654231,1000000000,20:47:50:38.979,0
D,181,1543670649654231,1000000000,20:47:50:38.979,0
V,363,1543670666317745,1000000000,20:47:50:39.979,0
V,364,1543670682997258,1000000000,20:47:50:40.979,0
D,182,1543670682997258,1000000000,20:47:50:40.979,0
V,365,1543670699664707,1000000000,20:47:50:41.979,0
V,366,1543670716330847,1000000000,20:47:50:42.979,0
D,183,1543670716330847,1000000000,20:47:50:42.979,0
V,367,1543670732989903,1000000000,20:47:50:43.979,0
V,368,1543670749658876,1000000000,20:47:50:44.979,0
D,184,1543670749658876,1000000000,20:47:50:44.979,0
V,369,1543670766326324,1000000000,20:47:50:45.979,0
V,370,1543670782999254,1000000000,20:47:50:46.979,0
D,185,1543670782999254,1000000000,20:47:50:46.979,0
V,371,1543670799660020,1000000000,20:47:50:47.979,0
V,372,1543670816340325,1000000000,20:47:50:48.980,0
D,186,1543670816340325,1000000000,20:47:50:48.980,0
V,373,1543670833007815,1000000000,20:47:50:49.980,0
V,374,1543670849667038,1000000000,20:47:50:50.980,0
D,187,1543670849667038,1000000000,20:47:50:50.980,0
V,375,1543670866334969,1000000000,20:47:50:51.980,0
V,376,1543670883007733,1000000000,20:47:50:52.980,0
D,188,1543670883007733,1000000000,20:47:50:52.980,0
V,377,1543670899661415,1000000000,20:47:50:53.979,0
V,378,1543670916328779,1000000000,20:47:50:54.979,0
D,189,1543670916328780,1000000000,20:47:50:54.979,0
V,379,1543670933005337,1000000000,20:47:50:55.980,0
V,380,1543670949665560,1000000000,20:47:50:56.979,0
D,190,1543670949665559,1000000000,20:47:50:56.979,0
V,381,1543670966331198,1000000000,20:47:50:57.979,0
V,382,1543670983014630,1000000000,20:47:50:58.980,0
D,191,1543670983014630,1000000000,20:47:50:58.980,0
V,383,1543670999682078,1000000000,20:47:50:59.980,0
V,384,1543671016336258,1000000000,20:47:51:00.980,0
D,192,1543671016336258,1000000000,20:47:51:00.980,0
V,385,1543671033018607,1000000000,20:47:51:01.981,0
V,386,1543671049684372,1000000000,20:47:51:02.981,0
D,193,1543671049684372,1000000000,20:47:51:02.981,0
V,387,1543671066351696,1000000000,20:47:51:03.981,0
V,388,1543671083007668,1000000000,20:47:51:04.980,0
D,194,1543671083007669,1000000000,20:47:51:04.980,0
V,389,1543671099674307,1000000000,20:47:51:05.980,0
V,390,1543671116350531,1000000000,20:47:51:06.981,0
D,195,1543671116350531,1000000000,20:47:51:06.981,0
V,391,1543671133007795,1000000000,20:47:51:07.980,0
V,392,1543671149675326,1000000000,20:47:51:08.980,0
D,196,1543671149675327,1000000000,20:47:51:08.980,0
V,393,1543671166348215,1000000000,20:47:51:09.980,0
V,394,1543671183010397,1000000000,20:47:51:10.980,0
D,197,1543671183010397,1000000000,20:47:51:10.980,0
V,395,1543671199682494,1000000000,20:47:51:11.980,0
V,396,1543671216359593,1000000000,20:47:51:12.981,0
D,198,1543671216359593,1000000000,20:47:51:12.981,0
V,397,1543671233026832,1000000000,20:47:51:13.981,0
V,398,1543671249693013,1000000000,20:47:51:14.981,0
D,199,1543671249693013,1000000000,20:47:51:14.981,0
V,399,1543671266362237,1000000000,20:47:51:15.981,0
V,400,1543671283019585,1000000000,20:47:51:16.981,0
D,200,1543671283019585,1000000000,20:47:51:16.981,0
V,401,1543671299686991,1000000000,20:47:51:17.981,0
V,402,1543671316353798,1000000000,20:47:51:18.981,0
D,201,1543671316353798,1000000000,20:47:51:18.981,0
V,403,1543671333025978,1000000000,20:47:51:19.981,0
V,404,1543671349695534,1000000000,20:47:51:20.981,0
D,202,1543671349695534,1000000000,20:47:51:20.981,0
V,405,1543671366362983,1000000000,20:47:51:21.981,0
V,406,1543671383025872,1000000000,20:47:51:22.981,0
D,203,1543671383025873,1000000000,20:47:51:22.981,0
V,407,1543671399694136,1000000000,20:47:51:23.981,0
V,408,1543671416358275,1000000000,20:47:51:24.981,0
D,204,1543671416358276,1000000000,20:47:51:24.981,0
V,409,1543671433031457,1000000000,20:47:51:25.981,0
V,410,1543671449698780,1000000000,20:47:51:26.981,0
D,205,1543671449698780,1000000000,20:47:51:26.981,0
V,411,1543671466364836,1000000000,20:47:51:27.981,0
V,412,1543671483030809,1000000000,20:47:51:28.981,0
D,206,1543671483030809,1000000000,20:47:51:28.981,0
V,413,1543671499693156,1000000000,20:47:51:29.981,0
V,414,1543671516362004,1000000000,20:47:51:30.981,0
D,207,1543671516362004,1000000000,20:47:51:30.981,0
V,415,1543671533029411,1000000000,20:47:51:31.981,0
V,416,1543671549704050,1000000000,20:47:51:32.982,0
D,208,1543671549704050,1000000000,20:47:51:32.982,0
V,417,1543671566366940,1000000000,20:47:51:33.982,0
V,418,1543671583046455,1000000000,20:47:51:34.982,0
D,209,1543671583046455,1000000000,20:47:51:34.982,0
V,419,1543671599713904,1000000000,20:47:51:35.982,0
V,420,1543671616380542,1000000000,20:47:51:36.982,0
D,210,1543671616380542,1000000000,20:47:51:36.982,0
V,421,1543671633033765,1000000000,20:47:51:37.982,0
V,422,1543671649709863,1000000000,20:47:51:38.982,0
D,211,1543671649709863,1000000000,20:47:51:38.982,0
V,423,1543671666377269,1000000000,20:47:51:39.982,0
V,424,1543671683042992,1000000000,20:47:51:40.982,0
D,212,1543671683042992,1000000000,20:47:51:40.982,0
V,425,1543671699703050,1000000000,20:47:51:41.982,0
V,426,1543671716389231,1000000000,20:47:51:42.983,0
D,213,1543671716389231,1000000000,20:47:51:42.983,0
V,427,1543671733045286,1000000000,20:47:51:43.982,0
V,428,1543671749712693,1000000000,20:47:51:44.982,0
D,214,1543671749712692,1000000000,20:47:51:44.982,0
V,429,1543671766387040,1000000000,20:47:51:45.983,0
V,430,1543671783049846,1000000000,20:47:51:46.982,0
D,215,1543671783049846,1000000000,20:47:51:46.982,0
V,431,1543671799723403,1000000000,20:47:51:47.983,0
V,432,1543671816392210,1000000000,20:47:51:48.983,0
D,216,1543671816392209,1000000000,20:47:51:48.983,0
V,433,1543671833059574,1000000000,20:47:51:49.983,0
V,434,1543671849712505,1000000000,20:47:51:50.982,0
D,217,1543671849712505,1000000000,20:47:51:50.982,0
V,435,1543671866389270,1000000000,20:47:51:51.983,0
V,436,1543671883055784,1000000000,20:47:51:52.983,0
D,218,1543671883055785,1000000000,20:47:51:52.983,0
V,437,1543671899723233,1000000000,20:47:51:53.983,0
V,438,1543671916382247,1000000000,20:47:51:54.982,0
D,219,1543671916382246,1000000000,20:47:51:54.982,0
V,439,1543671933061135,1000000000,20:47:51:55.983,0
V,440,1543671949717317,1000000000,20:47:51:56.983,0
D,220,1543671949717317,1000000000,20:47:51:56.983,0
V,441,1543671966391958,1000000000,20:47:51:57.983,0
V,442,1543671983059405,1000000000,20:47:51:58.983,0
D,221,1543671983059405,1000000000,20:47:51:58.983,0
V,443,1543671999732211,1000000000,20:47:51:59.983,0
V,444,1543672016401144,1000000000,20:47:52:00.984,0
D,222,1543672016401144,1000000000,20:47:52:00.984,0
V,445,1543672033068117,1000000000,20:47:52:01.984,0
V,446,1543672049735481,1000000000,20:47:52:02.984,0
D,223,1543672049735480,1000000000,20:47:52:02.984,0
V,447,1543672066397787,1000000000,20:47:52:03.983,0
V,448,1543672083060885,1000000000,20:47:52:04.983,0
D,224,1543672083060886,1000000000,20:47:52:04.983,0
V,449,1543672099724066,1000000000,20:47:52:05.983,0
V,450,1543672116407163,1000000000,20:47:52:06.984,0
D,225,1543672116407164,1000000000,20:47:52:06.984,0
V,451,1543672133074654,1000000000,20:47:52:07.984,0
V,452,1543672149728044,1000000000,20:47:52:08.983,0
D,226,1543672149728044,1000000000,20:47:52:08.983,0
V,453,1543672166412641,1000000000,20:47:52:09.984,0
V,454,1543672183078906,1000000000,20:47:52:10.984,0
D,227,1543672183078907,1000000000,20:47:52:10.984,0
V,455,1543672199748712,1000000000,20:47:52:11.984,0
V,456,1543672216398810,1000000000,20:47:52:12.983,0
D,228,1543672216398810,1000000000,20:47:52:12.983,0
V,457,1543672233066299,1000000000,20:47:52:13.983,0
V,458,1543672249735231,1000000000,20:47:52:14.984,0
D,229,1543672249735232,1000000000,20:47:52:14.984,0
V,459,1543672266413329,1000000000,20:47:52:15.984,0
V,460,1543672283080818,1000000000,20:47:52:16.984,0
D,230,1543672283080818,1000000000,20:47:52:16.984,0
V,461,1543672299753082,1000000000,20:47:52:17.985,0
V,462,1543672316415306,1000000000,20:47:52:18.984,0
D,231,1543672316415306,1000000000,20:47:52:18.984,0
V,463,1543672333073612,1000000000,20:47:52:19.984,0
V,464,1543672349755501,1000000000,20:47:52:20.985,0
D,232,1543672349755501,1000000000,20:47:52:20.985,0
V,465,1543672366422865,1000000000,20:47:52:21.985,0
V,466,1543672383075964,1000000000,20:47:52:22.984,0
D,233,1543672383075964,1000000000,20:47:52:22.984,0
V,467,1543672399740395,1000000000,20:47:52:23.984,0
V,468,1543672416410243,1000000000,20:47:52:24.984,0
D,234,1543672416410243,1000000000,20:47:52:24.984,0
V,469,1543672433077691,1000000000,20:47:52:25.984,0
V,470,1543672449743689,1000000000,20:47:52:26.984,0
D,235,1543672449743689,1000000000,20:47:52:26.984,0
V,471,1543672466411138,1000000000,20:47:52:27.984,0
V,472,1543672483081860,1000000000,20:47:52:28.984,0
D,236,1543672483081860,1000000000,20:47:52:28.984,0
V,473,1543672499748707,1000000000,20:47:52:29.984,0
V,474,1543672516416238,1000000000,20:47:52:30.984,0
D,237,1543672516416237,1000000000,20:47:52:30.984,0
V,475,1543672533097670,1000000000,20:47:52:31.985,0
V,476,1543672549767100,1000000000,20:47:52:32.986,0
D,238,1543672549767100,1000000000,20:47:52:32.986,0
V,477,1543672566422283,1000000000,20:47:52:33.985,0
V,478,1543672583085173,1000000000,20:47:52:34.985,0
D,239,1543672583085173,1000000000,20:47:52:34.985,0
V,479,1543672599752620,1000000000,20:47:52:35.985,0
V,480,1543672616421134,1000000000,20:47:52:36.985,0
D,240,1543672616421134,1000000000,20:47:52:36.985,0
V,481,1543672633089398,1000000000,20:47:52:37.985,0
V,482,1543672649765331,1000000000,20:47:52:38.985,0
D,241,1543672649765331,1000000000,20:47:52:38.985,0
V,483,1543672666432904,1000000000,20:47:52:39.985,0
V,484,1543672683107626,1000000000,20:47:52:40.986,0
D,242,1543672683107626,1000000000,20:47:52:40.986,0
V,485,1543672699774267,1000000000,20:47:52:41.986,0
V,486,1543672716440157,1000000000,20:47:52:42.986,0
D,243,1543672716440157,1000000000,20:47:52:42.986,0
V,487,1543672733107562,1000000000,20:47:52:43.986,0
V,488,1543672749759684,1000000000,20:47:52:44.985,0
D,244,1543672749759684,1000000000,20:47:52:44.985,0
V,489,1543672766427008,1000000000,20:47:52:45.985,0
V,490,1543672783103898,1000000000,20:47:52:46.986,0
D,245,1543672783103898,1000000000,20:47:52:46.986,0
V,491,1543672799781329,1000000000,20:47:52:47.986,0
V,492,1543672816439802,1000000000,20:47:52:48.986,0
D,246,1543672816439802,1000000000,20:47:52:48.986,0
V,493,1543672833107292,1000000000,20:47:52:49.986,0
V,494,1543672849774805,1000000000,20:47:52:50.986,0
D,247,1543672849774806,1000000000,20:47:52:50.986,0
V,495,1543672866431196,1000000000,20:47:52:51.985,0
V,496,1543672883115293,1000000000,20:47:52:52.986,0
D,248,1543672883115293,1000000000,20:47:52:52.986,0
V,497,1543672899782616,1000000000,20:47:52:53.986,0
V,498,1543672916436007,1000000000,20:47:52:54.986,0
D,249,1543672916436006,1000000000,20:47:52:54.986,0
V,499,1543672933110353,1000000000,20:47:52:55.986,0
V,500,1543672949771411,1000000000,20:47:52:56.986,0
D,250,1543672949771411,1000000000,20:47:52:56.986,0
V,501,1543672966438732,1000000000,20:47:52:57.986,0
V,502,1543672983113914,1000000000,20:47:52:58.986,0
D,251,1543672983113914,1000000000,20:47:52:58.986,0
V,503,1543672999778386,1000000000,20:47:52:59.986,0
V,504,1543673016440110,1000000000,20:47:53:00.986,0
D,252,1543673016440109,1000000000,20:47:53:00.986,0
V,505,1543673033123208,1000000000,20:47:53:01.987,0
V,506,1543673049789680,1000000000,20:47:53:02.987,0
D,253,1543673049789681,1000000000,20:47:53:02.987,0
V,507,1543673066457127,1000000000,20:47:53:03.987,0
V,508,1543673083110893,1000000000,20:47:53:04.986,0
D,254,1543673083110892,1000000000,20:47:53:04.986,0
V,509,1543673099787449,1000000000,20:47:53:05.987,0
V,510,1543673116447672,1000000000,20:47:53:06.986,0
D,255,1543673116447672,1000000000,20:47:53:06.986,0
V,511,1543673133115161,1000000000,20:47:53:07.986,0
V,512,1543673149779884,1000000000,20:47:53:08.986,0
D,256,1543673149779884,1000000000,20:47:53:08.986,0
V,513,1543673166461441,1000000000,20:47:53:09.987,0
V,514,1543673183122622,1000000000,20:47:53:10.987,0
D,257,1543673183122622,1000000000,20:47:53:10.987,0
V,515,1543673199790070,1000000000,20:47:53:11.987,0
V,516,1543673216466876,1000000000,20:47:53:12.988,0
D,258,1543673216466876,1000000000,20:47:53:12.988,0
V,517,1543673233126891,1000000000,20:47:53:13.987,0
V,518,1543673249785863,1000000000,20:47:53:14.987,0
D,259,1543673249785863,1000000000,20:47:53:14.987,0
V,519,1543673266467003,1000000000,20:47:53:15.988,0
V,520,1543673283134368,1000000000,20:47:53:16.988,0
D,260,1543673283134369,1000000000,20:47:53:16.988,0
V,521,1543673299790175,1000000000,20:47:53:17.987,0
V,522,1543673316466604,1000000000,20:47:53:18.987,0
D,261,1543673316466604,1000000000,20:47:53:18.987,0
V,523,1543673333127702,1000000000,20:47:53:19.987,0
V,524,1543673349805342,1000000000,20:47:53:20.988,0
D,262,1543673349805343,1000000000,20:47:53:20.988,0
V,525,1543673366472707,1000000000,20:47:53:21.988,0
V,526,1543673383131389,1000000000,20:47:53:22.987,0
D,263,1543673383131388,1000000000,20:47:53:22.987,0
V,527,1543673399794653,1000000000,20:47:53:23.987,0
V,528,1543673416461501,1000000000,20:47:53:24.987,0
D,264,1543673416461501,1000000000,20:47:53:24.987,0
V,529,1543673433128992,1000000000,20:47:53:25.987,0
V,530,1543673449805505,1000000000,20:47:53:26.988,0
D,265,1543673449805505,1000000000,20:47:53:26.988,0
V,531,1543673466462478,1000000000,20:47:53:27.987,0
V,532,1543673483131577,1000000000,20:47:53:28.987,0
D,266,1543673483131576,1000000000,20:47:53:28.987,0
V,533,1543673499799067,1000000000,20:47:53:29.987,0
V,534,1543673516481371,1000000000,20:47:53:30.988,0
D,267,1543673516481372,1000000000,20:47:53:30.988,0
V,535,1543673533133762,1000000000,20:47:53:31.988,0
V,536,1543673549816525,1000000000,20:47:53:32.988,0
D,268,1543673549816525,1000000000,20:47:53:32.988,0
V,537,1543673566471459,1000000000,20:47:53:33.988,0
V,538,1543673583147681,1000000000,20:47:53:34.988,0
D,269,1543673583147680,1000000000,20:47:53:34.988,0
V,539,1543673599815170,1000000000,20:47:53:35.988,0
V,540,1543673616488518,1000000000,20:47:53:36.989,0
D,270,1543673616488518,1000000000,20:47:53:36.989,0
V,541,1543673633145449,1000000000,20:47:53:37.988,0
V,542,1543673649819256,1000000000,20:47:53:38.989,0
D,271,1543673649819256,1000000000,20:47:53:38.989,0
V,543,1543673666486661,1000000000,20:47:53:39.989,0
V,544,1543673683160051,1000000000,20:47:53:40.989,0
D,272,1543673683160051,1000000000,20:47:53:40.989,0
V,545,1543673699811107,1000000000,20:47:53:41.988,0
V,546,1543673716476624,1000000000,20:47:53:42.988,0
D,273,1543673716476623,1000000000,20:47:53:42.988,0
V,547,1543673733144070,1000000000,20:47:53:43.988,0
V,548,1543673749823584,1000000000,20:47:53:44.989,0
D,274,1543673749823584,1000000000,20:47:53:44.989,0
V,549,1543673766480182,1000000000,20:47:53:45.988,0
V,550,1543673783159155,1000000000,20:47:53:46.989,0
D,275,1543673783159156,1000000000,20:47:53:46.989,0
V,551,1543673799830338,1000000000,20:47:53:47.989,0
V,552,1543673816496102,1000000000,20:47:53:48.989,0
D,276,1543673816496102,1000000000,20:47:53:48.989,0
V,553,1543673833163590,1000000000,20:47:53:49.989,0
V,554,1543673849826148,1000000000,20:47:53:50.989,0
D,277,1543673849826148,1000000000,20:47:53:50.989,0
V,555,1543673866485245,1000000000,20:47:53:51.989,0
V,556,1543673883168134,1000000000,20:47:53:52.990,0
D,278,1543673883168135,1000000000,20:47:53:52.990,0
V,557,1543673899835667,1000000000,20:47:53:53.990,0
V,558,1543673916496806,1000000000,20:47:53:54.989,0
D,279,1543673916496806,1000000000,20:47:53:54.989,0
V,559,1543673933169445,1000000000,20:47:53:55.990,0
V,560,1543673949840376,1000000000,20:47:53:56.990,0
D,280,1543673949840376,1000000000,20:47:53:56.990,0
V,561,1543673966507699,1000000000,20:47:53:57.990,0
V,562,1543673983162839,1000000000,20:47:53:58.989,0
D,281,1543673983162839,1000000000,20:47:53:58.989,0
V,563,1543673999836853,1000000000,20:47:53:59.990,0
V,564,1543674016495661,1000000000,20:47:54:00.989,0
D,282,1543674016495661,1000000000,20:47:54:00.989,0
V,565,1543674033163108,1000000000,20:47:54:01.989,0
V,566,1543674049832289,1000000000,20:47:54:02.989,0
D,283,1543674049832289,1000000000,20:47:54:02.989,0
V,567,1543674066510719,1000000000,20:47:54:03.990,0
V,568,1543674083162568,1000000000,20:47:54:04.989,0
D,284,1543674083162568,1000000000,20:47:54:04.989,0
V,569,1543674099831041,1000000000,20:47:54:05.989,0
V,570,1543674116498405,1000000000,20:47:54:06.989,0
D,285,1543674116498405,1000000000,20:47:54:06.989,0
V,571,1543674133164421,1000000000,20:47:54:07.989,0
V,572,1543674149833476,1000000000,20:47:54:08.990,0
D,286,1543674149833476,1000000000,20:47:54:08.990,0
V,573,1543674166502117,1000000000,20:47:54:09.990,0
V,574,1543674183168840,1000000000,20:47:54:10.990,0
D,287,1543674183168840,1000000000,20:47:54:10.990,0
V,575,1543674199836287,1000000000,20:47:54:11.990,0
V,576,1543674216515260,1000000000,20:47:54:12.990,0
D,288,1543674216515260,1000000000,20:47:54:12.990,0
V,577,1543674233185066,1000000000,20:47:54:13.991,0
V,578,1543674249838665,1000000000,20:47:54:14.990,0
D,289,1543674249838665,1000000000,20:47:54:14.990,0
V,579,1543674266506028,1000000000,20:47:54:15.990,0
V,580,1543674283173668,1000000000,20:47:54:16.990,0
D,290,1543674283173669,1000000000,20:47:54:16.990,0
V,581,1543674299841765,1000000000,20:47:54:17.990,0
V,582,1543674316527072,1000000000,20:47:54:18.991,0
D,291,1543674316527072,1000000000,20:47:54:18.991,0
V,583,1543674333194478,1000000000,20:47:54:19.991,0
V,584,1543674349842435,1000000000,20:47:54:20.990,0
D,292,1543674349842435,1000000000,20:47:54:20.990,0
V,585,1543674366509965,1000000000,20:47:54:21.990,0
V,586,1543674383195606,1000000000,20:47:54:22.991,0
D,293,1543674383195606,1000000000,20:47:54:22.991,0
V,587,1543674399846787,1000000000,20:47:54:23.990,0
V,588,1543674416514318,1000000000,20:47:54:24.990,0
D,294,1543674416514318,1000000000,20:47:54:24.990,0
V,589,1543674433184457,1000000000,20:47:54:25.991,0
V,590,1543674449865971,1000000000,20:47:54:26.991,0
D,295,1543674449865971,1000000000,20:47:54:26.991,0
V,591,1543674466515612,1000000000,20:47:54:27.990,0
V,592,1543674483185337,1000000000,20:47:54:28.991,0
D,296,1543674483185336,1000000000,20:47:54:28.991,0
V,593,1543674499852741,1000000000,20:47:54:29.991,0
V,594,1543674516529047,1000000000,20:47:54:30.991,0
D,297,1543674516529048,1000000000,20:47:54:30.991,0
V,595,1543674533187520,1000000000,20:47:54:31.991,0
V,596,1543674549855702,1000000000,20:47:54:32.991,0
D,298,1543674549855701,1000000000,20:47:54:32.991,0
V,597,1543674566523108,1000000000,20:47:54:33.991,0
V,598,1543674583204939,1000000000,20:47:54:34.992,0
D,299,1543674583204939,1000000000,20:47:54:34.992,0
V,599,1543674599872386,1000000000,20:47:54:35.992,0
V,600,1543674616526026,1000000000,20:47:54:36.991,0
D,300,1543674616526026,1000000000,20:47:54:36.991,0
V,601,1543674633196958,1000000000,20:47:54:37.991,0
V,602,1543674649869304,1000000000,20:47:54:38.992,0
D,301,1543674649869305,1000000000,20:47:54:38.992,0
V,603,1543674666536711,1000000000,20:47:54:39.992,0
V,604,1543674683196351,1000000000,20:47:54:40.991,0
D,302,1543674683196352,1000000000,20:47:54:40.991,0
V,605,1543674699863033,1000000000,20:47:54:41.991,0
V,606,1543674716548463,1000000000,20:47:54:42.992,0
D,303,1543674716548463,1000000000,20:47:54:42.992,0
V,607,1543674733215995,1000000000,20:47:54:43.992,0
V,608,1543674749863550,1000000000,20:47:54:44.991,0
D,304,1543674749863551,1000000000,20:47:54:44.991,0
V,609,1543674766542399,1000000000,20:47:54:45.992,0
V,610,1543674783208122,1000000000,20:47:54:46.992,0
