V,0,1543664616002053,1000000000,20:47:44:36.960,0
D,305,1543674783208123,1000000000,20:47:54:46.992,0
V,611,1543674799875529,1000000000,20:47:54:47.992,0
V,612,1543674816538917,1000000000,20:47:54:48.992,0
D,306,1543674816538917,1000000000,20:47:54:48.992,0
V,613,1543674833211766,1000000000,20:47:54:49.992,0
V,614,1543674849874155,1000000000,20:47:54:50.992,0
D,307,1543674849874155,1000000000,20:47:54:50.992,0
V,615,1543674866541729,1000000000,20:47:54:51.992,0
V,616,1543674883212242,1000000000,20:47:54:52.992,0
D,308,1543674883212242,1000000000,20:47:54:52.992,0
V,617,1543674899876300,1000000000,20:47:54:53.992,0
V,618,1543674916542521,1000000000,20:47:54:54.992,0
D,309,1543674916542521,1000000000,20:47:54:54.992,0
V,619,1543674933220078,1000000000,20:47:54:55.993,0
V,620,1543674949887485,1000000000,20:47:54:56.993,0
D,310,1543674949887485,1000000000,20:47:54:56.993,0
V,621,1543674966558874,1000000000,20:47:54:57.993,0
V,622,1543674983219555,1000000000,20:47:54:58.993,0
D,311,1543674983219555,1000000000,20:47:54:58.993,0
V,623,1543674999892862,1000000000,20:47:54:59.993,0
V,624,1543675016544167,1000000000,20:47:55:00.992,0
D,312,1543675016544168,1000000000,20:47:55:00.992,0
V,625,1543675033211532,1000000000,20:47:55:01.992,0
V,626,1543675049887839,1000000000,20:47:55:02.993,0
D,313,1543675049887838,1000000000,20:47:55:02.993,0
V,627,1543675066553354,1000000000,20:47:55:03.993,0
V,628,1543675083226202,1000000000,20:47:55:04.993,0
D,314,1543675083226202,1000000000,20:47:55:04.993,0
V,629,1543675099893525,1000000000,20:47:55:05.993,0
V,630,1543675116559247,1000000000,20:47:55:06.993,0
D,315,1543675116559246,1000000000,20:47:55:06.993,0
V,631,1543675133230012,1000000000,20:47:55:07.993,0
V,632,1543675149902193,1000000000,20:47:55:08.994,0
D,316,1543675149902192,1000000000,20:47:55:08.994,0
V,633,1543675166553208,1000000000,20:47:55:09.993,0
V,634,1543675183220613,1000000000,20:47:55:10.993,0
D,317,1543675183220613,1000000000,20:47:55:10.993,0
V,635,1543675199896419,1000000000,20:47:55:11.993,0
V,636,1543675216573560,1000000000,20:47:55:12.994,0
D,318,1543675216573559,1000000000,20:47:55:12.994,0
V,637,1543675233235865,1000000000,20:47:55:13.994,0
V,638,1543675249897965,1000000000,20:47:55:14.993,0
D,319,1543675249897965,1000000000,20:47:55:14.993,0
V,639,1543675266565453,1000000000,20:47:55:15.993,0
V,640,1543675283227843,1000000000,20:47:55:16.993,0
D,320,1543675283227844,1000000000,20:47:55:16.993,0
V,641,1543675299904482,1000000000,20:47:55:17.994,0
V,642,1543675316569207,1000000000,20:47:55:18.994,0
D,321,1543675316569207,1000000000,20:47:55:18.994,0
V,643,1543675333236695,1000000000,20:47:55:19.994,0
V,644,1543675349903085,1000000000,20:47:55:20.994,0
D,322,1543675349903085,1000000000,20:47:55:20.994,0
V,645,1543675366571766,1000000000,20:47:55:21.994,0
V,646,1543675383248865,1000000000,20:47:55:22.994,0
D,323,1543675383248865,1000000000,20:47:55:22.994,0
V,647,1543675399906880,1000000000,20:47:55:23.994,0
V,648,1543675416574450,1000000000,20:47:55:24.994,0
D,324,1543675416574451,1000000000,20:47:55:24.994,0
V,649,1543675433233592,1000000000,20:47:55:25.994,0
V,650,1543675449910689,1000000000,20:47:55:26.994,0
D,325,1543675449910690,1000000000,20:47:55:26.994,0
V,651,1543675466579996,1000000000,20:47:55:27.994,0
V,652,1543675483254719,1000000000,20:47:55:28.995,0
D,326,1543675483254719,1000000000,20:47:55:28.995,0
V,653,1543675499922292,1000000000,20:47:55:29.995,0
V,654,1543675516583098,1000000000,20:47:55:30.994,0
D,327,1543675516583098,1000000000,20:47:55:30.994,0
V,655,1543675533239488,1000000000,20:47:55:31.994,0
V,656,1543675549908670,1000000000,20:47:55:32.994,0
D,328,1543675549908670,1000000000,20:47:55:32.994,0
V,657,1543675566575991,1000000000,20:47:55:33.994,0
V,658,1543675583245173,1000000000,20:47:55:34.994,0
D,329,1543675583245172,1000000000,20:47:55:34.994,0
V,659,1543675599918937,1000000000,20:47:55:35.995,0
V,660,1543675616585494,1000000000,20:47:55:36.995,0
D,330,1543675616585494,1000000000,20:47:55:36.995,0
V,661,1543675633252899,1000000000,20:47:55:37.995,0
V,662,1543675649929789,1000000000,20:47:55:38.995,0
D,331,1543675649929789,1000000000,20:47:55:38.995,0
V,663,1543675666596428,1000000000,20:47:55:39.995,0
V,664,1543675683249567,1000000000,20:47:55:40.994,0
D,332,1543675683249568,1000000000,20:47:55:40.994,0
V,665,1543675699930667,1000000000,20:47:55:41.995,0
V,666,1543675716598072,1000000000,20:47:55:42.995,0
D,333,1543675716598073,1000000000,20:47:55:42.995,0
V,667,1543675733259337,1000000000,20:47:55:43.995,0
V,668,1543675749928683,1000000000,20:47:55:44.995,0
D,334,1543675749928683,1000000000,20:47:55:44.995,0
V,669,1543675766590575,1000000000,20:47:55:45.995,0
V,670,1543675783252048,1000000000,20:47:55:46.995,0
D,335,1543675783252048,1000000000,20:47:55:46.995,0
V,671,1543675799919578,1000000000,20:47:55:47.995,0
V,672,1543675816592302,1000000000,20:47:55:48.995,0
D,336,1543675816592302,1000000000,20:47:55:48.995,0
V,673,1543675833256524,1000000000,20:47:55:49.995,0
V,674,1543675849931205,1000000000,20:47:55:50.995,0
D,337,1543675849931205,1000000000,20:47:55:50.995,0
V,675,1543675866598653,1000000000,20:47:55:51.995,0
V,676,1543675883258209,1000000000,20:47:55:52.995,0
D,338,1543675883258209,1000000000,20:47:55:52.995,0
V,677,1543675899939475,1000000000,20:47:55:53.996,0
V,678,1543675916609156,1000000000,20:47:55:54.996,0
D,339,1543675916609156,1000000000,20:47:55:54.996,0
V,679,1543675933276686,1000000000,20:47:55:55.996,0
V,680,1543675949929325,1000000000,20:47:55:56.995,0
D,340,1543675949929325,1000000000,20:47:55:56.995,0
V,681,1543675966596091,1000000000,20:47:55:57.995,0
V,682,1543675983268979,1000000000,20:47:55:58.996,0
D,341,1543675983268978,1000000000,20:47:55:58.996,0
V,683,1543675999937619,1000000000,20:47:55:59.996,0
V,684,1543676016605109,1000000000,20:47:56:00.996,0
D,342,1543676016605109,1000000000,20:47:56:00.996,0
V,685,1543676033267748,1000000000,20:47:56:01.996,0
V,686,1543676049936805,1000000000,20:47:56:02.996,0
D,343,1543676049936805,1000000000,20:47:56:02.996,0
V,687,1543676066611652,1000000000,20:47:56:03.996,0
V,688,1543676083281750,1000000000,20:47:56:04.996,0
D,344,1543676083281749,1000000000,20:47:56:04.996,0
V,689,1543676099949281,1000000000,20:47:56:05.996,0
V,690,1543676116604796,1000000000,20:47:56:06.996,0
D,345,1543676116604796,1000000000,20:47:56:06.996,0
V,691,1543676133280852,1000000000,20:47:56:07.996,0
V,692,1543676149937241,1000000000,20:47:56:08.996,0
D,346,1543676149937241,1000000000,20:47:56:08.996,0
V,693,1543676166604605,1000000000,20:47:56:09.996,0
V,694,1543676183285247,1000000000,20:47:56:10.997,0
D,347,1543676183285247,1000000000,20:47:56:10.997,0
V,695,1543676199959428,1000000000,20:47:56:11.997,0
V,696,1543676216627567,1000000000,20:47:56:12.997,0
D,348,1543676216627567,1000000000,20:47:56:12.997,0
V,697,1543676233290582,1000000000,20:47:56:13.997,0
V,698,1543676249958072,1000000000,20:47:56:14.997,0
D,349,1543676249958072,1000000000,20:47:56:14.997,0
V,699,1543676266610169,1000000000,20:47:56:15.996,0
V,700,1543676283281850,1000000000,20:47:56:16.996,0
D,350,1543676283281850,1000000000,20:47:56:16.996,0
V,701,1543676299964450,1000000000,20:47:56:17.997,0
V,702,1543676316631980,1000000000,20:47:56:18.997,0
D,351,1543676316631980,1000000000,20:47:56:18.997,0
V,703,1543676333285120,1000000000,20:47:56:19.997,0
V,704,1543676349952133,1000000000,20:47:56:20.997,0
D,352,1543676349952133,1000000000,20:47:56:20.997,0
V,705,1543676366633483,1000000000,20:47:56:21.998,0
V,706,1543676383287039,1000000000,20:47:56:22.997,0
D,353,1543676383287039,1000000000,20:47:56:22.997,0
V,707,1543676399954486,1000000000,20:47:56:23.997,0
V,708,1543676416624543,1000000000,20:47:56:24.997,0
D,354,1543676416624542,1000000000,20:47:56:24.997,0
V,709,1543676433297974,1000000000,20:47:56:25.997,0
V,710,1543676449966322,1000000000,20:47:56:26.997,0
D,355,1543676449966322,1000000000,20:47:56:26.997,0
V,711,1543676466629962,1000000000,20:47:56:27.997,0
V,712,1543676483297367,1000000000,20:47:56:28.997,0
D,356,1543676483297367,1000000000,20:47:56:28.997,0
V,713,1543676499973423,1000000000,20:47:56:29.998,0
V,714,1543676516633105,1000000000,20:47:56:30.997,0
D,357,1543676516633105,1000000000,20:47:56:30.997,0
V,715,1543676533299868,1000000000,20:47:56:31.997,0
V,716,1543676549961885,1000000000,20:47:56:32.997,0
D,358,1543676549961885,1000000000,20:47:56:32.997,0
V,717,1543676566629332,1000000000,20:47:56:33.997,0
V,718,1543676583300013,1000000000,20:47:56:34.998,0
D,359,1543676583300013,1000000000,20:47:56:34.998,0
V,719,1543676599968613,1000000000,20:47:56:35.998,0
V,720,1543676616634584,1000000000,20:47:56:36.998,0
D,360,1543676616634584,1000000000,20:47:56:36.998,0
V,721,1543676633301950,1000000000,20:47:56:37.998,0
V,722,1543676649973712,1000000000,20:47:56:38.998,0
D,361,1543676649973712,1000000000,20:47:56:38.998,0
V,723,1543676666640144,1000000000,20:47:56:39.998,0
V,724,1543676683300326,1000000000,20:47:56:40.998,0
D,362,1543676683300326,1000000000,20:47:56:40.998,0
V,725,1543676699967899,1000000000,20:47:56:41.998,0
V,726,1543676716633829,1000000000,20:47:56:42.998,0
D,363,1543676716633829,1000000000,20:47:56:42.998,0
V,727,1543676733318011,1000000000,20:47:56:43.999,0
V,728,1543676749979651,1000000000,20:47:56:44.998,0
D,364,1543676749979651,1000000000,20:47:56:44.998,0
V,729,1543676766640748,1000000000,20:47:56:45.998,0
V,730,1543676783308114,1000000000,20:47:56:46.998,0
D,365,1543676783308114,1000000000,20:47:56:46.998,0
V,731,1543676799985711,1000000000,20:47:56:47.999,0
V,732,1543676816640394,1000000000,20:47:56:48.998,0
D,366,1543676816640394,1000000000,20:47:56:48.998,0
V,733,1543676833324114,1000000000,20:47:56:49.999,0
V,734,1543676849993047,1000000000,20:47:56:50.999,0
D,367,1543676849993047,1000000000,20:47:56:50.999,0
V,735,1543676866660661,1000000000,20:47:56:51.999,0
V,736,1543676883312092,1000000000,20:47:56:52.998,0
D,368,1543676883312093,1000000000,20:47:56:52.998,0
V,737,1543676899996648,1000000000,20:47:56:53.999,0
V,738,1543676916663288,1000000000,20:47:56:54.999,0
D,369,1543676916663287,1000000000,20:47:56:54.999,0
V,739,1543676933330736,1000000000,20:47:56:55.999,0
V,740,1543676949995751,1000000000,20:47:56:56.999,0
D,370,1543676949995750,1000000000,20:47:56:56.999,0
V,741,1543676966654515,1000000000,20:47:56:57.999,0
V,742,1543676983319531,1000000000,20:47:56:58.999,0
D,371,1543676983319531,1000000000,20:47:56:58.999,0
V,743,1543676999987004,1000000000,20:47:56:59.999,0
V,744,1543677016654534,1000000000,20:47:57:00.999,0
D,372,1543677016654534,1000000000,20:47:57:00.999,0
V,745,1543677033330340,1000000000,20:47:57:01.999,0
V,746,1543677049990022,1000000000,20:47:57:02.999,0
D,373,1543677049990022,1000000000,20:47:57:02.999,0
V,747,1543677066670621,1000000000,20:47:57:04.000,0
V,748,1543677083338068,1000000000,20:47:57:05.000,0
D,374,1543677083338068,1000000000,20:47:57:05.000,0
V,749,1543677100005916,1000000000,20:47:57:06.000,0
V,750,1543677116660639,1000000000,20:47:57:06.999,0
D,375,1543677116660639,1000000000,20:47:57:06.999,0
V,751,1543677133340278,1000000000,20:47:57:08.000,0
V,752,1543677150001876,1000000000,20:47:57:09.000,0
D,376,1543677150001876,1000000000,20:47:57:09.000,0
V,753,1543677166669574,1000000000,20:47:57:10.000,0
V,754,1543677183326796,1000000000,20:47:57:10.999,0
D,377,1543677183326796,1000000000,20:47:57:10.999,0
V,755,1543677200000727,1000000000,20:47:57:12.000,0
V,756,1543677216661409,1000000000,20:47:57:12.999,0
D,378,1543677216661409,1000000000,20:47:57:12.999,0
V,757,1543677233328858,1000000000,20:47:57:13.999,0
V,758,1543677249998330,1000000000,20:47:57:14.999,0
D,379,1543677249998330,1000000000,20:47:57:14.999,0
V,759,1543677266669219,1000000000,20:47:57:16.000,0
V,760,1543677283343567,1000000000,20:47:57:17.000,0
D,380,1543677283343568,1000000000,20:47:57:17.000,0
V,761,1543677300010876,1000000000,20:47:57:18.000,0
V,762,1543677316678364,1000000000,20:47:57:19.000,0
D,381,1543677316678364,1000000000,20:47:57:19.000,0
V,763,1543677333340252,1000000000,20:47:57:20.000,0
V,764,1543677350005768,1000000000,20:47:57:21.000,0
D,382,1543677350005767,1000000000,20:47:57:21.000,0
V,765,1543677366679158,1000000000,20:47:57:22.000,0
V,766,1543677383345756,1000000000,20:47:57:23.000,0
D,383,1543677383345756,1000000000,20:47:57:23.000,0
V,767,1543677400013161,1000000000,20:47:57:24.000,0
V,768,1543677416690134,1000000000,20:47:57:25.001,0
D,384,1543677416690134,1000000000,20:47:57:25.001,0
V,769,1543677433352525,1000000000,20:47:57:26.001,0
V,770,1543677450025705,1000000000,20:47:57:27.001,0
D,385,1543677450025705,1000000000,20:47:57:27.001,0
V,771,1543677466693112,1000000000,20:47:57:28.001,0
V,772,1543677483346835,1000000000,20:47:57:29.000,0
D,386,1543677483346834,1000000000,20:47:57:29.000,0
V,773,1543677500028683,1000000000,20:47:57:30.001,0
V,774,1543677516682197,1000000000,20:47:57:31.000,0
D,387,1543677516682197,1000000000,20:47:57:31.000,0
V,775,1543677533349643,1000000000,20:47:57:32.000,0
V,776,1543677550030117,1000000000,20:47:57:33.001,0
D,388,1543677550030117,1000000000,20:47:57:33.001,0
V,777,1543677566689590,1000000000,20:47:57:34.001,0
V,778,1543677583348480,1000000000,20:47:57:35.000,0
D,389,1543677583348480,1000000000,20:47:57:35.000,0
V,779,1543677600026578,1000000000,20:47:57:36.001,0
V,780,1543677616693859,1000000000,20:47:57:37.001,0
D,390,1543677616693859,1000000000,20:47:57:37.001,0
V,781,1543677633359581,1000000000,20:47:57:38.001,0
V,782,1543677650022721,1000000000,20:47:57:39.001,0
D,391,1543677650022721,1000000000,20:47:57:39.001,0
V,783,1543677666704194,1000000000,20:47:57:40.002,0
V,784,1543677683352750,1000000000,20:47:57:41.001,0
D,392,1543677683352750,1000000000,20:47:57:41.001,0
V,785,1543677700020073,1000000000,20:47:57:42.001,0
V,786,1543677716698673,1000000000,20:47:57:43.001,0
D,393,1543677716698672,1000000000,20:47:57:43.001,0
V,787,1543677733361436,1000000000,20:47:57:44.001,0
V,788,1543677750032202,1000000000,20:47:57:45.001,0
D,394,1543677750032201,1000000000,20:47:57:45.001,0
V,789,1543677766699566,1000000000,20:47:57:46.001,0
V,790,1543677783365662,1000000000,20:47:57:47.001,0
D,395,1543677783365662,1000000000,20:47:57:47.001,0
V,791,1543677800036428,1000000000,20:47:57:48.002,0
V,792,1543677816695442,1000000000,20:47:57:49.001,0
D,396,1543677816695442,1000000000,20:47:57:49.001,0
V,793,1543677833368625,1000000000,20:47:57:50.002,0
V,794,1543677850036197,1000000000,20:47:57:51.002,0
D,397,1543677850036196,1000000000,20:47:57:51.002,0
V,795,1543677866700918,1000000000,20:47:57:52.002,0
V,796,1543677883375934,1000000000,20:47:57:53.002,0
D,398,1543677883375934,1000000000,20:47:57:53.002,0
V,797,1543677900049449,1000000000,20:47:57:54.002,0
V,798,1543677916706713,1000000000,20:47:57:55.002,0
D,399,1543677916706714,1000000000,20:47:57:55.002,0
V,799,1543677933374119,1000000000,20:47:57:56.002,0
V,800,1543677950033383,1000000000,20:47:57:57.002,0
D,400,1543677950033383,1000000000,20:47:57:57.002,0
V,801,1543677966702317,1000000000,20:47:57:58.002,0
V,802,1543677983375623,1000000000,20:47:57:59.002,0
D,401,1543677983375622,1000000000,20:47:57:59.002,0
V,803,1543678000043194,1000000000,20:47:58:00.002,0
V,804,1543678016717626,1000000000,20:47:58:01.003,0
D,402,1543678016717627,1000000000,20:47:58:01.003,0
V,805,1543678033372266,1000000000,20:47:58:02.002,0
V,806,1543678050048322,1000000000,20:47:58:03.002,0
D,403,1543678050048322,1000000000,20:47:58:03.002,0
V,807,1543678066709878,1000000000,20:47:58:04.002,0
V,808,1543678083377242,1000000000,20:47:58:05.002,0
D,404,1543678083377242,1000000000,20:47:58:05.002,0
V,809,1543678100052466,1000000000,20:47:58:06.003,0
V,810,1543678116720439,1000000000,20:47:58:07.003,0
D,405,1543678116720439,1000000000,20:47:58:07.003,0
V,811,1543678133393453,1000000000,20:47:58:08.003,0
V,812,1543678150060943,1000000000,20:47:58:09.003,0
D,406,1543678150060942,1000000000,20:47:58:09.003,0
V,813,1543678166718957,1000000000,20:47:58:10.003,0
V,814,1543678183395887,1000000000,20:47:58:11.003,0
D,407,1543678183395888,1000000000,20:47:58:11.003,0
V,815,1543678200057070,1000000000,20:47:58:12.003,0
V,816,1543678216733127,1000000000,20:47:58:13.003,0
D,408,1543678216733126,1000000000,20:47:58:13.003,0
V,817,1543678233400489,1000000000,20:47:58:14.004,0
V,818,1543678250058840,1000000000,20:47:58:15.003,0
D,409,1543678250058839,1000000000,20:47:58:15.003,0
V,819,1543678266731187,1000000000,20:47:58:16.003,0
V,820,1543678283398118,1000000000,20:47:58:17.003,0
D,410,1543678283398117,1000000000,20:47:58:17.003,0
V,821,1543678300065564,1000000000,20:47:58:18.003,0
V,822,1543678316724205,1000000000,20:47:58:19.003,0
D,411,1543678316724204,1000000000,20:47:58:19.003,0
V,823,1543678333405969,1000000000,20:47:58:20.004,0
V,824,1543678350059192,1000000000,20:47:58:21.003,0
D,412,1543678350059193,1000000000,20:47:58:21.003,0
V,825,1543678366739331,1000000000,20:47:58:22.004,0
V,826,1543678383406696,1000000000,20:47:58:23.004,0
D,413,1543678383406696,1000000000,20:47:58:23.004,0
V,827,1543678400066295,1000000000,20:47:58:24.003,0
V,828,1543678416723642,1000000000,20:47:58:25.003,0
D,414,1543678416723642,1000000000,20:47:58:25.003,0
V,829,1543678433410156,1000000000,20:47:58:26.004,0
V,830,1543678450061380,1000000000,20:47:58:27.003,0
D,415,1543678450061380,1000000000,20:47:58:27.003,0
V,831,1543678466728869,1000000000,20:47:58:28.003,0
V,832,1543678483399135,1000000000,20:47:58:29.003,0
D,416,1543678483399134,1000000000,20:47:58:29.003,0
V,833,1543678500070024,1000000000,20:47:58:30.004,0
V,834,1543678516739205,1000000000,20:47:58:31.004,0
D,417,1543678516739205,1000000000,20:47:58:31.004,0
V,835,1543678533406528,1000000000,20:47:58:32.004,0
V,836,1543678550066793,1000000000,20:47:58:33.004,0
D,418,1543678550066792,1000000000,20:47:58:33.004,0
V,837,1543678566739057,1000000000,20:47:58:34.004,0
V,838,1543678583415114,1000000000,20:47:58:35.004,0
D,419,1543678583415114,1000000000,20:47:58:35.004,0
V,839,1543678600070294,1000000000,20:47:58:36.004,0
V,840,1543678616737742,1000000000,20:47:58:37.004,0
D,420,1543678616737742,1000000000,20:47:58:37.004,0
V,841,1543678633408173,1000000000,20:47:58:38.004,0
V,842,1543678650072897,1000000000,20:47:58:39.004,0
D,421,1543678650072898,1000000000,20:47:58:39.004,0
V,843,1543678666750828,1000000000,20:47:58:40.005,0
V,844,1543678683418275,1000000000,20:47:58:41.005,0
D,422,1543678683418275,1000000000,20:47:58:41.005,0
V,845,1543678700071832,1000000000,20:47:58:42.004,0
V,846,1543678716758764,1000000000,20:47:58:43.005,0
D,423,1543678716758764,1000000000,20:47:58:43.005,0
V,847,1543678733415237,1000000000,20:47:58:44.004,0
V,848,1543678750078793,1000000000,20:47:58:45.004,0
D,424,1543678750078793,1000000000,20:47:58:45.004,0
V,849,1543678766746240,1000000000,20:47:58:46.004,0
V,850,1543678783411170,1000000000,20:47:58:47.004,0
D,425,1543678783411170,1000000000,20:47:58:47.004,0
V,851,1543678800087645,1000000000,20:47:58:48.005,0
V,852,1543678816744410,1000000000,20:47:58:49.004,0
D,426,1543678816744410,1000000000,20:47:58:49.004,0
V,853,1543678833411981,1000000000,20:47:58:50.004,0
V,854,1543678850093706,1000000000,20:47:58:51.005,0
D,427,1543678850093706,1000000000,20:47:58:51.005,0
V,855,1543678866751262,1000000000,20:47:58:52.005,0
V,856,1543678883428152,1000000000,20:47:58:53.005,0
D,428,1543678883428151,1000000000,20:47:58:53.005,0
V,857,1543678900098375,1000000000,20:47:58:54.005,0
V,858,1543678916765863,1000000000,20:47:58:55.005,0
D,429,1543678916765864,1000000000,20:47:58:55.005,0
V,859,1543678933421253,1000000000,20:47:58:56.005,0
V,860,1543678950096476,1000000000,20:47:58:57.005,0
D,430,1543678950096475,1000000000,20:47:58:57.005,0
V,861,1543678966765491,1000000000,20:47:58:58.005,0
V,862,1543678983431671,1000000000,20:47:58:59.005,0
D,431,1543678983431671,1000000000,20:47:58:59.005,0
V,863,1543679000099078,1000000000,20:47:59:00.005,0
V,864,1543679016769342,1000000000,20:47:59:01.006,0
D,432,1543679016769341,1000000000,20:47:59:01.006,0
V,865,1543679033438483,1000000000,20:47:59:02.006,0
V,866,1543679050104163,1000000000,20:47:59:03.006,0
D,433,1543679050104163,1000000000,20:47:59:03.006,0
V,867,1543679066771653,1000000000,20:47:59:04.006,0
V,868,1543679083445291,1000000000,20:47:59:05.006,0
D,434,1543679083445292,1000000000,20:47:59:05.006,0
V,869,1543679100112806,1000000000,20:47:59:06.006,0
V,870,1543679116772280,1000000000,20:47:59:07.006,0
D,435,1543679116772280,1000000000,20:47:59:07.006,0
V,871,1543679133439685,1000000000,20:47:59:08.006,0
V,872,1543679150097284,1000000000,20:47:59:09.005,0
D,436,1543679150097284,1000000000,20:47:59:09.005,0
V,873,1543679166768632,1000000000,20:47:59:10.006,0
V,874,1543679183442605,1000000000,20:47:59:11.006,0
D,437,1543679183442605,1000000000,20:47:59:11.006,0
V,875,1543679200098162,1000000000,20:47:59:12.005,0
V,876,1543679216765566,1000000000,20:47:59:13.005,0
D,438,1543679216765566,1000000000,20:47:59:13.005,0
V,877,1543679233433789,1000000000,20:47:59:14.006,0
V,878,1543679250102388,1000000000,20:47:59:15.006,0
D,439,1543679250102388,1000000000,20:47:59:15.006,0
V,879,1543679266779361,1000000000,20:47:59:16.006,0
V,880,1543679283439043,1000000000,20:47:59:17.006,0
D,440,1543679283439043,1000000000,20:47:59:17.006,0
V,881,1543679300106490,1000000000,20:47:59:18.006,0
V,882,1543679316775547,1000000000,20:47:59:19.006,0
D,441,1543679316775547,1000000000,20:47:59:19.006,0
V,883,1543679333439771,1000000000,20:47:59:20.006,0
V,884,1543679350116660,1000000000,20:47:59:21.006,0
D,442,1543679350116661,1000000000,20:47:59:21.006,0
V,885,1543679366784065,1000000000,20:47:59:22.007,0
V,886,1543679383460579,1000000000,20:47:59:23.007,0
D,443,1543679383460579,1000000000,20:47:59:23.007,0
V,887,1543679400123678,1000000000,20:47:59:24.007,0
V,888,1543679416795569,1000000000,20:47:59:25.007,0
D,444,1543679416795569,1000000000,20:47:59:25.007,0
V,889,1543679433459792,1000000000,20:47:59:26.007,0
V,890,1543679450127196,1000000000,20:47:59:27.007,0
D,445,1543679450127196,1000000000,20:47:59:27.007,0
V,891,1543679466793837,1000000000,20:47:59:28.007,0
V,892,1543679483448060,1000000000,20:47:59:29.006,0
D,446,1543679483448060,1000000000,20:47:59:29.006,0
V,893,1543679500131449,1000000000,20:47:59:30.007,0
V,894,1543679516799048,1000000000,20:47:59:31.007,0
D,447,1543679516799048,1000000000,20:47:59:31.007,0
V,895,1543679533466453,1000000000,20:47:59:32.007,0
V,896,1543679550122301,1000000000,20:47:59:33.007,0
D,448,1543679550122301,1000000000,20:47:59:33.007,0
V,897,1543679566802066,1000000000,20:47:59:34.008,0
V,898,1543679583455705,1000000000,20:47:59:35.007,0
D,449,1543679583455705,1000000000,20:47:59:35.007,0
V,899,1543679600123153,1000000000,20:47:59:36.007,0
V,900,1543679616792292,1000000000,20:47:59:37.007,0
D,450,1543679616792292,1000000000,20:47:59:37.007,0
V,901,1543679633464350,1000000000,20:47:59:38.007,0
V,902,1543679650134114,1000000000,20:47:59:39.008,0
D,451,1543679650134114,1000000000,20:47:59:39.008,0
V,903,1543679666794254,1000000000,20:47:59:40.007,0
V,904,1543679683461660,1000000000,20:47:59:41.007,0
D,452,1543679683461660,1000000000,20:47:59:41.007,0
V,905,1543679700134675,1000000000,20:47:59:42.008,0
V,906,1543679716793689,1000000000,20:47:59:43.007,0
D,453,1543679716793689,1000000000,20:47:59:43.007,0
V,907,1543679733471289,1000000000,20:47:59:44.008,0
V,908,1543679750138692,1000000000,20:47:59:45.008,0
D,454,1543679750138692,1000000000,20:47:59:45.008,0
V,909,1543679766797833,1000000000,20:47:59:46.007,0
V,910,1543679783466638,1000000000,20:47:59:47.007,0
D,455,1543679783466638,1000000000,20:47:59:47.007,0
V,911,1543679800141405,1000000000,20:47:59:48.008,0
V,912,1543679816808253,1000000000,20:47:59:49.008,0
D,456,1543679816808253,1000000000,20:47:59:49.008,0
V,913,1543679833475657,1000000000,20:47:59:50.008,0
V,914,1543679850136881,1000000000,20:47:59:51.008,0
D,457,1543679850136880,1000000000,20:47:59:51.008,0
