V,0,1543664616002053,1000000000,20:47:44:36.960,0
V,915,1543679866816729,1000000000,20:47:59:52.009,0
V,916,1543679883487494,1000000000,20:47:59:53.009,0
D,458,1543679883487493,1000000000,20:47:59:53.009,0
V,917,1543679900154815,1000000000,20:47:59:54.009,0
V,918,1543679916813829,1000000000,20:47:59:55.008,0
D,459,1543679916813830,1000000000,20:47:59:55.008,0
V,919,1543679933490512,1000000000,20:47:59:56.009,0
V,920,1543679950158069,1000000000,20:47:59:57.009,0
D,460,1543679950158069,1000000000,20:47:59:57.009,0
V,921,1543679966811833,1000000000,20:47:59:58.008,0
V,922,1543679983479154,1000000000,20:47:59:59.008,0
D,461,1543679983479154,1000000000,20:47:59:59.008,0
V,923,1543680000158879,1000000000,20:48:00:00.009,0
V,924,1543680016822685,1000000000,20:48:00:01.009,0
D,462,1543680016822685,1000000000,20:48:00:01.009,0
V,925,1543680033475699,1000000000,20:48:00:02.008,0
V,926,1543680050154299,1000000000,20:48:00:03.009,0
D,463,1543680050154299,1000000000,20:48:00:03.009,0
V,927,1543680066821620,1000000000,20:48:00:04.009,0
V,928,1543680083479719,1000000000,20:48:00:05.008,0
D,464,1543680083479718,1000000000,20:48:00:05.008,0
V,929,1543680100158649,1000000000,20:48:00:06.009,0
V,930,1543680116815624,1000000000,20:48:00:07.008,0
D,465,1543680116815624,1000000000,20:48:00:07.008,0
V,931,1543680133483110,1000000000,20:48:00:08.008,0
V,932,1543680150154836,1000000000,20:48:00:09.009,0
D,466,1543680150154836,1000000000,20:48:00:09.009,0
V,933,1543680166821099,1000000000,20:48:00:10.009,0
V,934,1543680183492781,1000000000,20:48:00:11.009,0
D,467,1543680183492781,1000000000,20:48:00:11.009,0
V,935,1543680200167130,1000000000,20:48:00:12.010,0
V,936,1543680216834576,1000000000,20:48:00:13.010,0
D,468,1543680216834576,1000000000,20:48:00:13.010,0
V,937,1543680233487257,1000000000,20:48:00:14.009,0
V,938,1543680250157232,1000000000,20:48:00:15.009,0
D,469,1543680250157232,1000000000,20:48:00:15.009,0
V,939,1543680266832413,1000000000,20:48:00:16.009,0
V,940,1543680283499845,1000000000,20:48:00:17.009,0
D,470,1543680283499845,1000000000,20:48:00:17.009,0
V,941,1543680300167249,1000000000,20:48:00:18.010,0
V,942,1543680316824724,1000000000,20:48:00:19.009,0
D,471,1543680316824723,1000000000,20:48:00:19.009,0
V,943,1543680333491946,1000000000,20:48:00:20.009,0
V,944,1543680350173045,1000000000,20:48:00:21.010,0
D,472,1543680350173045,1000000000,20:48:00:21.010,0
V,945,1543680366840533,1000000000,20:48:00:22.010,0
V,946,1543680383497922,1000000000,20:48:00:23.009,0
D,473,1543680383497922,1000000000,20:48:00:23.009,0
V,947,1543680400161271,1000000000,20:48:00:24.009,0
V,948,1543680416829828,1000000000,20:48:00:25.009,0
D,474,1543680416829828,1000000000,20:48:00:25.009,0
V,949,1543680433497358,1000000000,20:48:00:26.009,0
V,950,1543680450169872,1000000000,20:48:00:27.010,0
D,475,1543680450169872,1000000000,20:48:00:27.010,0
V,951,1543680466844138,1000000000,20:48:00:28.010,0
V,952,1543680483503610,1000000000,20:48:00:29.010,0
D,476,1543680483503611,1000000000,20:48:00:29.010,0
V,953,1543680500181126,1000000000,20:48:00:30.010,0
V,954,1543680516848489,1000000000,20:48:00:31.010,0
D,477,1543680516848489,1000000000,20:48:00:31.010,0
V,955,1543680533518629,1000000000,20:48:00:32.011,0
V,956,1543680550177851,1000000000,20:48:00:33.010,0
D,478,1543680550177851,1000000000,20:48:00:33.010,0
V,957,1543680566852951,1000000000,20:48:00:34.011,0
V,958,1543680583524422,1000000000,20:48:00:35.011,0
D,479,1543680583524423,1000000000,20:48:00:35.011,0
V,959,1543680600191869,1000000000,20:48:00:36.011,0
V,960,1543680616858884,1000000000,20:48:00:37.011,0
D,480,1543680616858885,1000000000,20:48:00:37.011,0
V,961,1543680633509899,1000000000,20:48:00:38.010,0
V,962,1543680650185540,1000000000,20:48:00:39.011,0
D,481,1543680650185540,1000000000,20:48:00:39.011,0
V,963,1543680666852903,1000000000,20:48:00:40.011,0
V,964,1543680683524125,1000000000,20:48:00:41.011,0
D,482,1543680683524125,1000000000,20:48:00:41.011,0
V,965,1543680700185184,1000000000,20:48:00:42.011,0
V,966,1543680716864780,1000000000,20:48:00:43.011,0
D,483,1543680716864780,1000000000,20:48:00:43.011,0
V,967,1543680733532352,1000000000,20:48:00:44.011,0
V,968,1543680750186868,1000000000,20:48:00:45.011,0
D,484,1543680750186867,1000000000,20:48:00:45.011,0
V,969,1543680766865716,1000000000,20:48:00:46.011,0
V,970,1543680783527647,1000000000,20:48:00:47.011,0
D,485,1543680783527646,1000000000,20:48:00:47.011,0
V,971,1543680800192954,1000000000,20:48:00:48.011,0
V,972,1543680816860400,1000000000,20:48:00:49.011,0
D,486,1543680816860400,1000000000,20:48:00:49.011,0
V,973,1543680833519873,1000000000,20:48:00:50.011,0
V,974,1543680850194264,1000000000,20:48:00:51.011,0
D,487,1543680850194264,1000000000,20:48:00:51.011,0
V,975,1543680866863070,1000000000,20:48:00:52.011,0
V,976,1543680883535127,1000000000,20:48:00:53.012,0
D,488,1543680883535127,1000000000,20:48:00:53.012,0
V,977,1543680900202533,1000000000,20:48:00:54.012,0
V,978,1543680916859132,1000000000,20:48:00:55.011,0
D,489,1543680916859131,1000000000,20:48:00:55.011,0
V,979,1543680933534146,1000000000,20:48:00:56.012,0
V,980,1543680950207077,1000000000,20:48:00:57.012,0
D,490,1543680950207078,1000000000,20:48:00:57.012,0
V,981,1543680966874483,1000000000,20:48:00:58.012,0
V,982,1543680983531455,1000000000,20:48:00:59.011,0
D,491,1543680983531454,1000000000,20:48:00:59.011,0
V,983,1543681000194138,1000000000,20:48:01:00.011,0
V,984,1543681016878028,1000000000,20:48:01:01.012,0
D,492,1543681016878028,1000000000,20:48:01:01.012,0
V,985,1543681033535251,1000000000,20:48:01:02.012,0
V,986,1543681050202656,1000000000,20:48:01:03.012,0
D,493,1543681050202655,1000000000,20:48:01:03.012,0
V,987,1543681066868419,1000000000,20:48:01:04.012,0
V,988,1543681083533934,1000000000,20:48:01:05.012,0
D,494,1543681083533934,1000000000,20:48:01:05.012,0
V,989,1543681100198867,1000000000,20:48:01:06.011,0
V,990,1543681116877715,1000000000,20:48:01:07.012,0
D,495,1543681116877715,1000000000,20:48:01:07.012,0
V,991,1543681133545287,1000000000,20:48:01:08.012,0
V,992,1543681150210801,1000000000,20:48:01:09.012,0
D,496,1543681150210801,1000000000,20:48:01:09.012,0
V,993,1543681166882400,1000000000,20:48:01:10.012,0
V,994,1543681183541497,1000000000,20:48:01:11.012,0
D,497,1543681183541497,1000000000,20:48:01:11.012,0
V,995,1543681200208987,1000000000,20:48:01:12.012,0
V,996,1543681216876126,1000000000,20:48:01:13.012,0
D,498,1543681216876126,1000000000,20:48:01:13.012,0
V,997,1543681233557474,1000000000,20:48:01:14.013,0
V,998,1543681250212030,1000000000,20:48:01:15.012,0
D,499,1543681250212031,1000000000,20:48:01:15.012,0
V,999,1543681266889421,1000000000,20:48:01:16.013,0
V,1000,1543681283556909,1000000000,20:48:01:17.013,0
D,500,1543681283556908,1000000000,20:48:01:17.013,0
V,1001,1543681300220132,1000000000,20:48:01:18.013,0
V,1002,1543681316893564,1000000000,20:48:01:19.013,0
D,501,1543681316893565,1000000000,20:48:01:19.013,0
V,1003,1543681333561287,1000000000,20:48:01:20.013,0
V,1004,1543681350222135,1000000000,20:48:01:21.013,0
D,502,1543681350222135,1000000000,20:48:01:21.013,0
V,1005,1543681366889541,1000000000,20:48:01:22.013,0
V,1006,1543681383563973,1000000000,20:48:01:23.013,0
D,503,1543681383563973,1000000000,20:48:01:23.013,0
V,1007,1543681400229612,1000000000,20:48:01:24.013,0
V,1008,1543681416888668,1000000000,20:48:01:25.013,0
D,504,1543681416888669,1000000000,20:48:01:25.013,0
V,1009,1543681433555989,1000000000,20:48:01:26.013,0
V,1010,1543681450227547,1000000000,20:48:01:27.013,0
D,505,1543681450227547,1000000000,20:48:01:27.013,0
V,1011,1543681466902396,1000000000,20:48:01:28.014,0
V,1012,1543681483565536,1000000000,20:48:01:29.013,0
D,506,1543681483565536,1000000000,20:48:01:29.013,0
V,1013,1543681500232981,1000000000,20:48:01:30.013,0
V,1014,1543681516896164,1000000000,20:48:01:31.013,0
D,507,1543681516896164,1000000000,20:48:01:31.013,0
V,1015,1543681533568846,1000000000,20:48:01:32.014,0
V,1016,1543681550222527,1000000000,20:48:01:33.013,0
D,508,1543681550222527,1000000000,20:48:01:33.013,0
V,1017,1543681566902124,1000000000,20:48:01:34.014,0
V,1018,1543681583571724,1000000000,20:48:01:35.014,0
D,509,1543681583571723,1000000000,20:48:01:35.014,0
V,1019,1543681600239129,1000000000,20:48:01:36.014,0
V,1020,1543681616897144,1000000000,20:48:01:37.013,0
D,510,1543681616897144,1000000000,20:48:01:37.013,0
V,1021,1543681633569242,1000000000,20:48:01:38.014,0
V,1022,1543681650242757,1000000000,20:48:01:39.014,0
D,511,1543681650242757,1000000000,20:48:01:39.014,0
V,1023,1543681666910245,1000000000,20:48:01:40.014,0
V,1024,1543681683581011,1000000000,20:48:01:41.014,0
D,512,1543681683581011,1000000000,20:48:01:41.014,0
V,1025,1543681700249815,1000000000,20:48:01:42.014,0
V,1026,1543681716917957,1000000000,20:48:01:43.015,0
D,513,1543681716917956,1000000000,20:48:01:43.015,0
V,1027,1543681733585320,1000000000,20:48:01:44.015,0
V,1028,1543681750252917,1000000000,20:48:01:45.015,0
D,514,1543681750252918,1000000000,20:48:01:45.015,0
V,1029,1543681766900641,1000000000,20:48:01:46.014,0
V,1030,1543681783578282,1000000000,20:48:01:47.014,0
D,515,1543681783578281,1000000000,20:48:01:47.014,0
V,1031,1543681800243047,1000000000,20:48:01:48.014,0
V,1032,1543681816922519,1000000000,20:48:01:49.015,0
D,516,1543681816922520,1000000000,20:48:01:49.015,0
V,1033,1543681833589924,1000000000,20:48:01:50.015,0
V,1034,1543681850249314,1000000000,20:48:01:51.014,0
D,517,1543681850249314,1000000000,20:48:01:51.014,0
V,1035,1543681866908579,1000000000,20:48:01:52.014,0
V,1036,1543681883576067,1000000000,20:48:01:53.014,0
D,518,1543681883576066,1000000000,20:48:01:53.014,0
V,1037,1543681900255707,1000000000,20:48:01:54.015,0
V,1038,1543681916909597,1000000000,20:48:01:55.014,0
D,519,1543681916909596,1000000000,20:48:01:55.014,0
V,1039,1543681933580321,1000000000,20:48:01:56.014,0
V,1040,1543681950258418,1000000000,20:48:01:57.015,0
D,520,1543681950258419,1000000000,20:48:01:57.015,0
V,1041,1543681966925865,1000000000,20:48:01:58.015,0
V,1042,1543681983590171,1000000000,20:48:01:59.015,0
D,521,1543681983590171,1000000000,20:48:01:59.015,0
V,1043,1543682000252312,1000000000,20:48:02:00.015,0
V,1044,1543682016925035,1000000000,20:48:02:01.015,0
D,522,1543682016925035,1000000000,20:48:02:01.015,0
V,1045,1543682033592481,1000000000,20:48:02:02.015,0
V,1046,1543682050256872,1000000000,20:48:02:03.015,0
D,523,1543682050256872,1000000000,20:48:02:03.015,0
V,1047,1543682066920011,1000000000,20:48:02:04.015,0
V,1048,1543682083597902,1000000000,20:48:02:05.015,0
D,524,1543682083597901,1000000000,20:48:02:05.015,0
V,1049,1543682100263833,1000000000,20:48:02:06.015,0
V,1050,1543682116929431,1000000000,20:48:02:07.015,0
D,525,1543682116929432,1000000000,20:48:02:07.015,0
V,1051,1543682133596878,1000000000,20:48:02:08.015,0
V,1052,1543682150273310,1000000000,20:48:02:09.016,0
D,526,1543682150273310,1000000000,20:48:02:09.016,0
V,1053,1543682166940450,1000000000,20:48:02:10.016,0
V,1054,1543682183601923,1000000000,20:48:02:11.016,0
D,527,1543682183601922,1000000000,20:48:02:11.016,0
V,1055,1543682200269412,1000000000,20:48:02:12.016,0
V,1056,1543682216925301,1000000000,20:48:02:13.015,0
D,528,1543682216925301,1000000000,20:48:02:13.015,0
V,1057,1543682233591690,1000000000,20:48:02:14.015,0
V,1058,1543682250266040,1000000000,20:48:02:15.015,0
D,529,1543682250266040,1000000000,20:48:02:15.015,0
V,1059,1543682266933361,1000000000,20:48:02:16.016,0
V,1060,1543682283612084,1000000000,20:48:02:17.016,0
D,530,1543682283612085,1000000000,20:48:02:17.016,0
V,1061,1543682300268514,1000000000,20:48:02:18.016,0
V,1062,1543682316943615,1000000000,20:48:02:19.016,0
D,531,1543682316943615,1000000000,20:48:02:19.016,0
V,1063,1543682333601963,1000000000,20:48:02:20.016,0
V,1064,1543682350269367,1000000000,20:48:02:21.016,0
D,532,1543682350269367,1000000000,20:48:02:21.016,0
V,1065,1543682366944215,1000000000,20:48:02:22.016,0
V,1066,1543682383612105,1000000000,20:48:02:23.016,0
D,533,1543682383612106,1000000000,20:48:02:23.016,0
V,1067,1543682400281620,1000000000,20:48:02:24.016,0
V,1068,1543682416949234,1000000000,20:48:02:25.016,0
D,534,1543682416949234,1000000000,20:48:02:25.016,0
V,1069,1543682433621249,1000000000,20:48:02:26.017,0
V,1070,1543682450275223,1000000000,20:48:02:27.016,0
D,535,1543682450275223,1000000000,20:48:02:27.016,0
V,1071,1543682466947862,1000000000,20:48:02:28.016,0
V,1072,1543682483622835,1000000000,20:48:02:29.017,0
D,536,1543682483622835,1000000000,20:48:02:29.017,0
V,1073,1543682500290240,1000000000,20:48:02:30.017,0
V,1074,1543682516945339,1000000000,20:48:02:31.016,0
D,537,1543682516945340,1000000000,20:48:02:31.016,0
V,1075,1543682533620729,1000000000,20:48:02:32.017,0
V,1076,1543682550283577,1000000000,20:48:02:33.017,0
D,538,1543682550283577,1000000000,20:48:02:33.017,0
V,1077,1543682566951066,1000000000,20:48:02:34.017,0
V,1078,1543682583611497,1000000000,20:48:02:35.016,0
D,539,1543682583611497,1000000000,20:48:02:35.016,0
V,1079,1543682600278388,1000000000,20:48:02:36.016,0
V,1080,1543682616952361,1000000000,20:48:02:37.017,0
D,540,1543682616952361,1000000000,20:48:02:37.017,0
V,1081,1543682633632626,1000000000,20:48:02:38.017,0
V,1082,1543682650300030,1000000000,20:48:02:39.018,0
D,541,1543682650300030,1000000000,20:48:02:39.018,0
V,1083,1543682666951961,1000000000,20:48:02:40.017,0
V,1084,1543682683635436,1000000000,20:48:02:41.018,0
D,542,1543682683635436,1000000000,20:48:02:41.018,0
V,1085,1543682700277868,1000000000,20:48:02:42.016,0
V,1086,1543682716965757,1000000000,20:48:02:43.017,0
D,543,1543682716965757,1000000000,20:48:02:43.017,0
V,1087,1543682733633036,1000000000,20:48:02:44.017,0
V,1088,1543682750285510,1000000000,20:48:02:45.017,0
D,544,1543682750285510,1000000000,20:48:02:45.017,0
V,1089,1543682766958025,1000000000,20:48:02:46.017,0
V,1090,1543682783623205,1000000000,20:48:02:47.017,0
D,545,1543682783623205,1000000000,20:48:02:47.017,0
V,1091,1543682800290610,1000000000,20:48:02:48.017,0
V,1092,1543682816959958,1000000000,20:48:02:49.017,0
D,546,1543682816959959,1000000000,20:48:02:49.017,0
V,1093,1543682833641182,1000000000,20:48:02:50.018,0
V,1094,1543682850309906,1000000000,20:48:02:51.018,0
D,547,1543682850309907,1000000000,20:48:02:51.018,0
V,1095,1543682866976130,1000000000,20:48:02:52.018,0
V,1096,1543682883643700,1000000000,20:48:02:53.018,0
D,548,1543682883643700,1000000000,20:48:02:53.018,0
V,1097,1543682900303257,1000000000,20:48:02:54.018,0
V,1098,1543682916963855,1000000000,20:48:02:55.017,0
D,549,1543682916963855,1000000000,20:48:02:55.017,0
V,1099,1543682933639038,1000000000,20:48:02:56.018,0
V,1100,1543682950310137,1000000000,20:48:02:57.018,0
D,550,1543682950310136,1000000000,20:48:02:57.018,0
V,1101,1543682966977540,1000000000,20:48:02:58.018,0
V,1102,1543682983630930,1000000000,20:48:02:59.017,0
D,551,1543682983630930,1000000000,20:48:02:59.017,0
V,1103,1543683000308612,1000000000,20:48:03:00.018,0
V,1104,1543683016983210,1000000000,20:48:03:01.018,0
D,552,1543683016983210,1000000000,20:48:03:01.018,0
V,1105,1543683033650698,1000000000,20:48:03:02.019,0
V,1106,1543683050301839,1000000000,20:48:03:03.018,0
D,553,1543683050301839,1000000000,20:48:03:03.018,0
V,1107,1543683066977103,1000000000,20:48:03:04.018,0
V,1108,1543683083639160,1000000000,20:48:03:05.018,0
D,554,1543683083639161,1000000000,20:48:03:05.018,0
V,1109,1543683100306607,1000000000,20:48:03:06.018,0
V,1110,1543683116977829,1000000000,20:48:03:07.018,0
D,555,1543683116977829,1000000000,20:48:03:07.018,0
V,1111,1543683133656637,1000000000,20:48:03:08.019,0
V,1112,1543683150310860,1000000000,20:48:03:09.018,0
D,556,1543683150310860,1000000000,20:48:03:09.018,0
V,1113,1543683166976583,1000000000,20:48:03:10.018,0
V,1114,1543683183644071,1000000000,20:48:03:11.018,0
D,557,1543683183644071,1000000000,20:48:03:11.018,0
V,1115,1543683200318461,1000000000,20:48:03:12.019,0
V,1116,1543683216979727,1000000000,20:48:03:13.018,0
D,558,1543683216979726,1000000000,20:48:03:13.018,0
V,1117,1543683233662283,1000000000,20:48:03:14.019,0
V,1118,1543683250315004,1000000000,20:48:03:15.018,0
D,559,1543683250315005,1000000000,20:48:03:15.018,0
V,1119,1543683266982494,1000000000,20:48:03:16.018,0
V,1120,1543683283647175,1000000000,20:48:03:17.018,0
D,560,1543683283647175,1000000000,20:48:03:17.018,0
V,1121,1543683300314941,1000000000,20:48:03:18.018,0
V,1122,1543683316999039,1000000000,20:48:03:19.019,0
D,561,1543683316999039,1000000000,20:48:03:19.019,0
V,1123,1543683333666485,1000000000,20:48:03:20.019,0
V,1124,1543683350317792,1000000000,20:48:03:21.019,0
D,562,1543683350317793,1000000000,20:48:03:21.019,0
V,1125,1543683366985140,1000000000,20:48:03:22.019,0
V,1126,1543683383662614,1000000000,20:48:03:23.019,0
D,563,1543683383662614,1000000000,20:48:03:23.019,0
V,1127,1543683400320504,1000000000,20:48:03:24.019,0
V,1128,1543683416987019,1000000000,20:48:03:25.019,0
D,564,1543683416987018,1000000000,20:48:03:25.019,0
V,1129,1543683433654466,1000000000,20:48:03:26.019,0
V,1130,1543683450335606,1000000000,20:48:03:27.020,0
D,565,1543683450335606,1000000000,20:48:03:27.020,0
V,1131,1543683466995953,1000000000,20:48:03:28.019,0
V,1132,1543683483663442,1000000000,20:48:03:29.019,0
D,566,1543683483663442,1000000000,20:48:03:29.019,0
V,1133,1543683500344123,1000000000,20:48:03:30.020,0
V,1134,1543683517002472,1000000000,20:48:03:31.020,0
D,567,1543683517002472,1000000000,20:48:03:31.020,0
V,1135,1543683533668862,1000000000,20:48:03:32.020,0
V,1136,1543683550339627,1000000000,20:48:03:33.020,0
D,568,1543683550339627,1000000000,20:48:03:33.020,0
V,1137,1543683567007031,1000000000,20:48:03:34.020,0
V,1138,1543683583669046,1000000000,20:48:03:35.020,0
D,569,1543683583669047,1000000000,20:48:03:35.020,0
V,1139,1543683600336646,1000000000,20:48:03:36.020,0
V,1140,1543683617012077,1000000000,20:48:03:37.020,0
D,570,1543683617012076,1000000000,20:48:03:37.020,0
V,1141,1543683633679481,1000000000,20:48:03:38.020,0
V,1142,1543683650338870,1000000000,20:48:03:39.020,0
D,571,1543683650338871,1000000000,20:48:03:39.020,0
V,1143,1543683667018387,1000000000,20:48:03:40.021,0
V,1144,1543683683677153,1000000000,20:48:03:41.020,0
D,572,1543683683677152,1000000000,20:48:03:41.020,0
V,1145,1543683700348167,1000000000,20:48:03:42.020,0
V,1146,1543683717015572,1000000000,20:48:03:43.020,0
D,573,1543683717015571,1000000000,20:48:03:43.020,0
V,1147,1543683733673754,1000000000,20:48:03:44.020,0
V,1148,1543683750340226,1000000000,20:48:03:45.020,0
D,574,1543683750340226,1000000000,20:48:03:45.020,0
V,1149,1543683767025367,1000000000,20:48:03:46.021,0
V,1150,1543683783679507,1000000000,20:48:03:47.020,0
D,575,1543683783679508,1000000000,20:48:03:47.020,0
V,1151,1543683800346912,1000000000,20:48:03:48.020,0
V,1152,1543683817014385,1000000000,20:48:03:49.020,0
D,576,1543683817014385,1000000000,20:48:03:49.020,0
V,1153,1543683833694192,1000000000,20:48:03:50.021,0
V,1154,1543683850351416,1000000000,20:48:03:51.021,0
D,577,1543683850351415,1000000000,20:48:03:51.021,0
V,1155,1543683867018778,1000000000,20:48:03:52.021,0
V,1156,1543683883688751,1000000000,20:48:03:53.021,0
D,578,1543683883688751,1000000000,20:48:03:53.021,0
V,1157,1543683900362559,1000000000,20:48:03:54.021,0
V,1158,1543683917021407,1000000000,20:48:03:55.021,0
D,579,1543683917021407,1000000000,20:48:03:55.021,0
V,1159,1543683933688811,1000000000,20:48:03:56.021,0
V,1160,1543683950356909,1000000000,20:48:03:57.021,0
D,580,1543683950356909,1000000000,20:48:03:57.021,0
V,1161,1543683967027673,1000000000,20:48:03:58.021,0
V,1162,1543683983690148,1000000000,20:48:03:59.021,0
D,581,1543683983690148,1000000000,20:48:03:59.021,0
V,1163,1543684000370078,1000000000,20:48:04:00.022,0
V,1164,1543684017037567,1000000000,20:48:04:01.022,0
D,582,1543684017037568,1000000000,20:48:04:01.022,0
V,1165,1543684033697457,1000000000,20:48:04:02.021,0
V,1166,1543684050358515,1000000000,20:48:04:03.021,0
D,583,1543684050358514,1000000000,20:48:04:03.021,0
V,1167,1543684067028904,1000000000,20:48:04:04.021,0
V,1168,1543684083698462,1000000000,20:48:04:05.021,0
D,584,1543684083698461,1000000000,20:48:04:05.021,0
V,1169,1543684100365990,1000000000,20:48:04:06.021,0
V,1170,1543684117036757,1000000000,20:48:04:07.022,0
D,585,1543684117036757,1000000000,20:48:04:07.022,0
V,1171,1543684133693104,1000000000,20:48:04:08.021,0
V,1172,1543684150366870,1000000000,20:48:04:09.022,0
D,586,1543684150366871,1000000000,20:48:04:09.022,0
V,1173,1543684167034231,1000000000,20:48:04:10.022,0
V,1174,1543684183712608,1000000000,20:48:04:11.022,0
D,587,1543684183712608,1000000000,20:48:04:11.022,0
V,1175,1543684200379969,1000000000,20:48:04:12.022,0
V,1176,1543684217031986,1000000000,20:48:04:13.021,0
D,588,1543684217031986,1000000000,20:48:04:13.021,0
V,1177,1543684233712791,1000000000,20:48:04:14.022,0
V,1178,1543684250380237,1000000000,20:48:04:15.022,0
D,589,1543684250380237,1000000000,20:48:04:15.022,0
V,1179,1543684267032918,1000000000,20:48:04:16.021,0
V,1180,1543684283699309,1000000000,20:48:04:17.021,0
D,590,1543684283699309,1000000000,20:48:04:17.021,0
V,1181,1543684300366783,1000000000,20:48:04:18.022,0
V,1182,1543684317044130,1000000000,20:48:04:19.022,0
D,591,1543684317044130,1000000000,20:48:04:19.022,0
V,1183,1543684333711536,1000000000,20:48:04:20.022,0
V,1184,1543684350387759,1000000000,20:48:04:21.023,0
D,592,1543684350387759,1000000000,20:48:04:21.023,0
V,1185,1543684367056440,1000000000,20:48:04:22.023,0
V,1186,1543684383718247,1000000000,20:48:04:23.023,0
D,593,1543684383718247,1000000000,20:48:04:23.023,0
V,1187,1543684400385693,1000000000,20:48:04:24.023,0
V,1188,1543684417054500,1000000000,20:48:04:25.023,0
D,594,1543684417054500,1000000000,20:48:04:25.023,0
V,1189,1543684433718640,1000000000,20:48:04:26.023,0
V,1190,1543684450383863,1000000000,20:48:04:27.023,0
D,595,1543684450383863,1000000000,20:48:04:27.023,0
V,1191,1543684467049838,1000000000,20:48:04:28.022,0
V,1192,1543684483714227,1000000000,20:48:04:29.022,0
D,596,1543684483714227,1000000000,20:48:04:29.022,0
V,1193,1543684500381757,1000000000,20:48:04:30.022,0
V,1194,1543684517051564,1000000000,20:48:04:31.023,0
D,597,1543684517051565,1000000000,20:48:04:31.023,0
V,1195,1543684533728246,1000000000,20:48:04:32.023,0
V,1196,1543684550380469,1000000000,20:48:04:33.022,0
D,598,1543684550380469,1000000000,20:48:04:33.022,0
V,1197,1543684567047875,1000000000,20:48:04:34.022,0
V,1198,1543684583718305,1000000000,20:48:04:35.023,0
D,599,1543684583718306,1000000000,20:48:04:35.023,0
V,1199,1543684600400321,1000000000,20:48:04:36.024,0
V,1200,1543684617060002,1000000000,20:48:04:37.023,0
D,600,1543684617060003,1000000000,20:48:04:37.023,0
V,1201,1543684633727324,1000000000,20:48:04:38.023,0
V,1202,1543684650394172,1000000000,20:48:04:39.023,0
D,601,1543684650394173,1000000000,20:48:04:39.023,0
V,1203,1543684667065354,1000000000,20:48:04:40.023,0
V,1204,1543684683740909,1000000000,20:48:04:41.024,0
D,602,1543684683740910,1000000000,20:48:04:41.024,0
V,1205,1543684700408356,1000000000,20:48:04:42.024,0
V,1206,1543684717062205,1000000000,20:48:04:43.023,0
D,603,1543684717062206,1000000000,20:48:04:43.023,0
V,1207,1543684733724638,1000000000,20:48:04:44.023,0
V,1208,1543684750408861,1000000000,20:48:04:45.024,0
D,604,1543684750408861,1000000000,20:48:04:45.024,0
V,1209,1543684767061749,1000000000,20:48:04:46.023,0
V,1210,1543684783729153,1000000000,20:48:04:47.023,0
D,605,1543684783729153,1000000000,20:48:04:47.023,0
V,1211,1543684800397128,1000000000,20:48:04:48.023,0
V,1212,1543684817079560,1000000000,20:48:04:49.024,0
D,606,1543684817079560,1000000000,20:48:04:49.024,0
V,1213,1543684833733991,1000000000,20:48:04:50.024,0
V,1214,1543684850398256,1000000000,20:48:04:51.023,0
D,607,1543684850398256,1000000000,20:48:04:51.023,0
V,1215,1543684867065702,1000000000,20:48:04:52.023,0
V,1216,1543684883750968,1000000000,20:48:04:53.025,0
D,608,1543684883750968,1000000000,20:48:04:53.025,0
